총괄현황(전기차),,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
시도,지역구분,차종,접수방법,민간공고대수,,,,,,접수대수,,,,,,접수 잔여대수,,출고대수,,출고잔여대수,비고
,,,,"전체
(우선순위)
(법인·기관)
(택시)
(일반)",전체,우선순위,법인·기관,택시,일반,"전체
(우선순위)
(법인·기관)
(택시)
(일반)",전체,우선순위,법인·기관,택시,일반,전체,일반,"전체
(우선순위)
(법인·기관)
(택시)
(일반)",전체,"전체
(우선순위)
(법인·기관)
(택시)
(일반)",
서울,서울특별시,전기승용,"*일반: 출고등록순
*우선: 출고등록순","11800
 (1500)
 (0)
 (1800)
 (8500)",11800,1500,0,1800,8500,"9354
 (1002)
 (352)
 (1179)
 (6821)",9354,1002,352,1179,6821,2446,1679,"9354
 (1002)
 (352)
 (1179)
 (6821)",9354,"2446
 (498)
 (0)
 (621)
 (1679)","신청일시 : 2024.2.28.(수) 10:00 ~ 2024.12.13.(금) 18:00 까지 (예산 소진시 조기 종료 가능)

보급대수 : 일반 8,500대, 우선순위 1,500대, 택시 1,800대

지원신청한 건 중 제작수입사에서 제출한 자격부여 요청 메일 검토하여 자격부여, 자격부여 후 2개월내 출고해야함 (미출고시 보조금 신청 취소)

★자격부여 이후, 10일내 출고가능시 지원가능요청 : 출고예정증빙 첨부하면 대상자 선정★

★★대상자선정 후 10일내 출고, 출고후 10일내 지급신청 하여야 보조금 지급 가능★★

자격부여만 받고 대상자선정 없이 출고시 보조금 지급 불가함

★★★ 전기승용차 다자녀 추가보조금 변경사항은 환경부 지침 변경에 따라 11월 4일 지원신청분부터 적용되며 
만 18세 이하 자녀 2명인경우 국비 100만원, 3명인 경우 국비 200만원, 4명 이상인경우 국비 300만원 추가지원됩니다. 
신청시에 다자녀 가구로 시스템에 선택해주시고, 가족관계증명서를 같이 첨부바랍니다. 

전기택시는 택시정책과 별도 공고(본공고 첨부파일3 참고)
https://www.seoul.go.kr/news/news_notice.do#view/406890"
부산,부산광역시,전기승용,"*일반: 출고등록순
*우선: 출고등록순","4940
 (390)
 (0)
 (1000)
 (3550)",4940,390,0,1000,3550,"4398
 (460)
 (124)
 (791)
 (3023)",4398,460,124,791,3023,542,527,"4398
 (460)
 (124)
 (791)
 (3023)",4398,"542
 (0)
 (0)
 (209)
 (527)","ㅇ 연간 보급대수 : 7,247대(승용차 4,940, 화물차 2,100, 버스 207)
   ※ 보급대수는 보급여건 및 예산범위 내에서 변동될 수 있음
  - 전기승용차 (4,940대) : 일반 3,550대, 택시 1,000대, 우선순위 390대
  - 전기화물차 (2,100대) : 일반 480대, 우선순위 990대, 택배 200대, 중소기업생산물량 430대
  - 전기버스(207대) : 187대(시내버스 우선) 우선순위 20대(어린이차량)
ㅇ 보급기간 : `24. 2. 27.(화)  ∼ ‘24. 12. 13.(금)
  (※ 보급기간 내 지급신청까지 완료하여야 하며, 예산소진 시 신청마감)
  (※ 중소기업, 택시, 택배, 우선지원등 별도 배정물량 중 집행되지 않은 잔여분은 10월 1일부터 통합하여 집행)
ㅇ 지역할인 대상차량 추가보조금은 07.08.(월) 접수건부터 적용
ㅇ 하반기 전기자동차 보급사업##'24.12.13.18:00. 지급신청##건 까지 마감합니다.(이월하여 지급하지 않음)"
대구,대구광역시,전기승용,"*일반: 출고등록순
*우선: 출고등록순","3684
 (368)
 (0)
 (736)
 (2580)",3684,368,0,736,2580,"3734
 (368)
 (95)
 (393)
 (2878)",3734,368,95,393,2878,0,0,"3724
 (368)
 (94)
 (390)
 (2872)",3724,"0
 (0)
 (0)
 (346)
 (0)","<2024년 전기자동차(승용) 민간보급사업 안내>
☆ (당초) 2024.2.23. (1차 변경) 2024.8.1. (2차 변경) 2024.10.2.
☆ 접수기간: 2024.2.23.~2024.12.6. 18:00
 ( 보급기간 내 지급신청까지 완료하여야 하며, 예산 소진 시 신청마감 )
☆ 보급대수: 승용 3,684대
☆ 대상자선정기준: 차량 출고·등록 순
☆ 신청자격: (개인/개인사업자)구매 지원신청서 접수일을 기준으로 최소 30일 이전부터 연속하여 대구시에 거주한 자
                 (법인)구매 지원신청서 접수일을 기준으로 최소 30일 이전부터 연속하여 대구시에 사업장을 둔 법인

★게시된 공고문에 첨부된 서식을 사용하시기 바랍니다★

*기타 자세한 내용 공고문 참조
*원본 서류 제출 불필요

☆민원 전화 폭주로 업무 처리가 지연되고 있습니다. 빠른 처리를 위해 단순 접수 알림, 처리 독촉 전화는 가능한 자제 부탁드립니다.☆"
인천,인천광역시,전기승용,"*일반: 출고등록순
*우선: 출고등록순","4695
 (511)
 (96)
 (222)
 (3866)",4695,511,96,222,3866,"4791
 (539)
 (98)
 (225)
 (3929)",4791,539,98,225,3929,0,0,"4780
 (535)
 (98)
 (225)
 (3922)",4780,"0
 (0)
 (0)
 (0)
 (0)","★ 2024년 전기자동차 민간보급사업 제4차 변경공고 안내★
○ 신청기간 : 변경공고일로부터 ~ '24.11.30. 18:00(예산 소진 시 종료)
○ 보급대수 : 5,523대
     ※ 2024년도 총 보급대수 이며, 차량별 보조금 차등지원에 따라 예산범위 내에서 변동될 수 있음
     ※ 7월 1일부터 별도의 우선순위 물량 등과 구분없이 통합집행"
광주,광주광역시,전기승용,"*일반: 출고등록순
*우선: 출고등록순","2075
 (0)
 (0)
 (0)
 (2075)",2075,0,0,0,2075,"2090
 (220)
 (52)
 (192)
 (1626)",2090,220,52,192,1626,0,449,"2086
 (220)
 (52)
 (192)
 (1622)",2086,"0
 (0)
 (0)
 (0)
 (453)","2024년도 전기자동차 보급사업 공모

O 지원신청서 접수 기간 : ′24.2.29. 09:00~12.6. 18:00 (또는 예산 소진시까지)
  ※ 보조금 지급신청 마감 : 2024.12.12.(목) 18:00
O 전기자동차 판매점
○ 보급대수 : 2,370대 (승용차 2,075, 화물차 280, 버스15(대형10,중형5))
  ※ 보급여건·예산범위 내에서 변동 될 수 있으며, 우선순위·택시·택배· 중소기업 배정물량은 2024년 6월까지 미 소진 시 일반 물량과 통합하여 추진
O 보조금 지원대상 차량 및 지원금액 : 무공해차 통합누리집(www.ev.or.kr) 에서 열람 가능
  ※ 열람방법 : 구매 및 지원 > 무공해차 구매보조금 지원 > 구매보조금 지급현황 > 차종, 세부 차종, 기준년도 선택 > 지자체 차종별 보조금 클릭 > 해당 
                   지자체 조회"
대전,대전광역시,전기승용,"*일반: 출고등록순
*우선: 출고등록순","2605
 (0)
 (0)
 (0)
 (2605)",2605,0,0,0,2605,"2660
 (317)
 (57)
 (232)
 (2054)",2660,317,57,232,2054,0,551,"2655
 (315)
 (57)
 (230)
 (2053)",2655,"0
 (0)
 (0)
 (0)
 (552)","* 2024. 7. 1.일부터 ""우선순위물량""을 제외한, ""택시물량"", ""법인물량""은 추가 공고 없이 일반물량과 통합하여 지원

○ 접수기간 : 2024. 3. 4. 10:30 ~ 2024. 12. 6. 18:00
 * 예산 또는 물량 소진 시까지
○ 보급대수 : 승용 2,605대 * 보급여건 및 예산증감에 따라 변동가능
  - 우선순위 10%, 택시 10%, 일반 80%
○ 신청 대수 제한
  - 개인,법인 : 1대
* 지원신청 접수 처리는 약 1~2일소요되며, 빠른 승인을 위해 신청서 승인요청 전화문의는 자제 부탁드립니다.

<전기자동차 지역할인제> 대상차종 현황은 본공고3 첨부파일 확인해주시기 바랍니다."
울산,울산광역시,전기승용,"*일반: 출고등록순
*우선: 출고등록순","1435
 (0)
 (0)
 (0)
 (1435)",1435,0,0,0,1435,"1477
 (140)
 (37)
 (164)
 (1136)",1477,140,37,164,1136,0,299,"1477
 (140)
 (37)
 (164)
 (1136)",1477,"0
 (0)
 (0)
 (0)
 (299)","<2024년 전기자동차(승용) 민간보급사업 안내> 
○ 접수기간 : 2024. 2. 29. 09:00 ~ 2024. 12. 6. 18:00 
 * 예산 또는 물량 소진 시 조기마감, 24.12.13.까지 지급신청 완료되어야 보조금 지급 가능

○ 하반기 보급대수 : 1,200대 * 보급여건 및 예산증감에 따라 변동가능
○ 선정기준 : 자동차 출고·등록 순
○ 신청방법 : 10일 이내 출고 확정된 건에 대해서만 신청 가능(*자격부여 단계 생략하고 바로 대상자 선정)
 * 모든 증빙자료는 신청일 기준 30일 이내 발급된 서류여야 함
○ 신청자격 : 울산시민, 울산시 주소의 사업자 등
 * 신청일 전 3개월 이상 거주 및 설립 등 
○ 보급기준 : 개인.개인사업자, 법인·기관 1대 , 법인택시 10대

 * 기타 자세한 내용 공고문 참조
 * 지원신청서 및 보조금 지급신청시 첨부파일은 1개의 PDF파일로 저장하여 업로드 바랍니다.(원본 제출 불필요)
 * 구매지원신청서 접수~지원대상자 확정통보까지 순차적으로 처리예정(최소 1~2일소요) 
 * 빠른 처리를 위해 가능한 전화문의 자제 부탁드립니다."
세종,세종특별자치시,전기승용,"*일반: 출고등록순
*우선: 출고등록순","100
 (40)
 (0)
 (20)
 (40)",100,40,0,20,40,"188
 (62)
 (1)
 (9)
 (116)",188,62,1,9,116,0,0,"187
 (62)
 (1)
 (9)
 (115)",187,"0
 (0)
 (0)
 (11)
 (0)","* '24년 11월 21일 기준
 - 승용 일부 취소분 발생에 따른 잔여물량 추가 접수(평균 지원금 기준 3~4대)

<상반기>
1. 보급대수 : 전기승용 70대
  - 우선순위 28대, 일반 28대, 택시 14대 (우선순위, 일반 보급물량 마감)
2. 신청기간 : 2024. 3. 7.(목) 09:00 ~ 6. 28.(금) 17:00


<하반기>
1. 보급대수 : 전기승용 30대
  - 우선순위 12대, 일반 12대, 택시 6대 (택시는 상반기 잔여수량 있을 경우 하반기 보급물량에 합산)
2. 신청기간 : 2024. 7. 1.(월) 09:00 ~ 12. 13.(금) 17:00

(기타) 
1. 신청자격 등 세부사항 : 공고문 참조(하반기 : 본공고2. 재공고문 참고)
2. 첨부파일은 1개의 PDF파일로 등록"
경기,수원시,전기승용,"*일반: 출고등록순
*우선: 출고등록순","1992
 (207)
 (33)
 (109)
 (1643)",1992,207,33,109,1643,"2050
 (219)
 (33)
 (109)
 (1689)",2050,219,33,109,1689,0,0,"2050
 (219)
 (33)
 (109)
 (1689)",2050,"0
 (0)
 (0)
 (0)
 (0)","□ 사업개요
  ○ 사 업 명 : 전기자동차(승용·화물) 보급사업 공고(2024년 하반기)
  ○ 보급대수 : 총1,387대(승용 1,087대, 화물 300대)
    ※ 보급대수는 최대보조금 기준으로 산정/ 7월(3/4분기)부터 별도 배정 물량 중 미집행 물량은 일반물량과 통합
  ○ 접수기간 
   - 승용 :  2024. 7. 1.(월) 09:00 ~ 2024. 11. 8.(금) 예산 소진 마감
    ※ 한국환경공단으로 신청 가능(국비만 지원) 032-590-9907
   - 화물 :  2024. 7. 3.(수) 09:00 ~ 2024. 12. 6.(금) 18:00
    ※ 접수기간 내 예산소진 시 조기 마감될 수 있음
  ○ 신청대상 : 신청일로부터 60일 이상 시에 연속하여 거주한 개인 또는 법인
  ○ 신청방법 : 제조·수입사에서 무공해차 통합누리집(ev.or.kr)의 전산지원시스템으로 신청
  ○ 선정기준 : 자동차 출고·등록순
  ○ 보급차량 : 관계 법령에 의해 각종 인증을 모두 완료한 전기자동차
  ○ 자세한 사항은 공고문 참조
    ※ 사업추이에 따라 추가공고 없이 예산 및 보급대수가 변동될 수 있음
---------------------------------------------
    ※ 전산 상 표시되어있는 잔여대수와 실제 보급가능대수(=대상자선정 가능 대수)가 상이함. (차종마다 보조금 산정금액이 상이하기 때문)
    ※ (전기화물차 신청)경유화물차 보유자 중 폐차 이행자는 내연기관폐차 또는 수출말소 지원여부에 체크하시기 바람.
    ※ (전기화물차 신청)경유화물차 보유자 중 폐차 미이행자는 폐차미행자여부에 체크하시기 바람.
    ※ 전기자동차 보급사업 보조금 업무처리지침 변경에 따른 하반기 변경공고문 첨부.
---------<2024. 11. 20. 전기승용 대상자 선정 건 모두 출고 완료되어 마감 >-------------"
경기,성남시,전기승용,"*일반: 출고등록순
*우선: 출고등록순","2500
 (250)
 (0)
 (375)
 (1875)",2500,250,0,375,1875,"1852
 (113)
 (44)
 (116)
 (1579)",1852,113,44,116,1579,648,296,"1852
 (113)
 (44)
 (116)
 (1579)",1852,"648
 (137)
 (0)
 (259)
 (296)","전기자동차 보조금 지원사업 마감되었습니다.

====================
다자녀 추가부분에 대한 변경공고
(2자녀 100만원, 3자녀 200만원)

============================

2024년 전기승용차 지원사업 

- 접수기간: 2024. 2. 26.(월) 10:00-
- 지원조건: 출고10일 이전 차량
               (성남시 3개월 이상 거주)

 (전기화물 추후 별도 공고)"
경기,의정부시,전기승용,"*일반: 출고등록순
*우선: 출고등록순","513
 (52)
 (0)
 (52)
 (409)",513,52,0,52,409,"482
 (46)
 (9)
 (22)
 (405)",482,46,9,22,405,31,4,"482
 (46)
 (9)
 (22)
 (405)",482,"31
 (6)
 (0)
 (30)
 (4)","※ 조직개편으로 문의사항은 031-828-4443으로 연락 바랍니다
※ 2024.08.05.(월) 부터 하반기 접수 / 신청서 양식 변경되었으니 신규양식으로 제출 바랍니다!!!
※ 의정부시 승용 물량 마감되었습니다.

2024년 의정부시 전기자동차 보급사업 안내
ㅇ모집기간: 2024. 2. 29.(목) 09:00 ~ 2024. 12. 6.(금) 18:00 (예산 소진 시까지) 
ㅇ모집대수: 승용 513대 화물 332대 
ㅇ 선정방법 : 출고등록순
   ▶ 지원신청서 접수순으로 서류검토후 자격부여해드리며, 지원가능확인요청순으로 대상자 선정!!!!◀
  - 전화문의가 많아 오히려 업무처리가 지연될 수 있습니다. 서류심사 및 자격부여까지 2~3일 소요되므로 
    단순 접수 알림, 처리 독촉 문의는 자제 부탁드립니다.
  - 시스템 접수 순으로 서류검토, 대상자 선정 됩니다. (전화로 먼저 처리해 달라고 요청하셔도 불가합니다)     
   (서류심사중 보완사항 있을 시 전화 및 문자발송, 자격부여시 문자발송)
 ※ 기타 자세한 내용은 공고문 참조하여 주시기바랍니다."
경기,안양시,전기승용,"*일반: 출고등록순
*우선: 출고등록순","1317
 (132)
 (0)
 (264)
 (921)",1317,132,0,264,921,"850
 (98)
 (25)
 (102)
 (625)",850,98,25,102,625,467,296,"850
 (98)
 (25)
 (102)
 (625)",850,"467
 (34)
 (0)
 (162)
 (296)","※※※ 2024년 안양시 전기자동차 보급사업 접수 재개 안내 ※※※
국고보조금 소진으로 일시중단했던 ""전기자동차 보급사업"" 접수 재개 안내드립니다.
 -접수기간 : 2024. 12. 12.(목) 09:00 ~ 12. 13.(금) 18:00 
 -접수물량 : 승용 60대, 화물 18대

                                 ■ 유의사항 ■
* 13일(금) 18:00까지 대상자 확정된 자에 한하여 보조금 지급합니다
** 예산 소진 시 >>>>지원가능 확인 요청 순<<<으로 선착순 선정합니다 (자격부여 순X)
*** 지급신청은 20일(금) 18:00까지 완료 바랍니다.

==============================================================
○ 하반기 사업기간 : 2024. 7. 8.(월) 09:00 ~ 2024. 12. 13.(금) 18:00
    - 마감일('24.12.13.)까지 대상자 확정된 건에 한하여 보조금 지급
○ 보급대수 : 총 1,184대(승용 1,008대, 화물 176대)
○ 지원대상 : 접수일 기준 연속하여 안양시에 30일 이상 주소를 둔 자

 ※※ 추가보조금 대상자 추가 : 다자녀가구*에 해당하는 개인이 전기 승용차 구매 시 국비 추가지원
 - (2자녀) 100만원, (3자녀) 200만원, (4자녀 이상) 300만원
 - 다자녀가구* : 18세 이하 자녀 2명 이상 

 ※※※ 보조금 지급신청 서류 우편발송 불필요함을 알려드립니다 ※ ※ ※"
경기,부천시,전기승용,"*일반: 출고등록순
*우선: 출고등록순","560
 (0)
 (0)
 (0)
 (560)",560,0,0,0,560,"674
 (53)
 (20)
 (69)
 (532)",674,53,20,69,532,0,28,"673
 (53)
 (20)
 (69)
 (531)",673,"0
 (0)
 (0)
 (0)
 (29)","* 24. 11. 8. 예산 소진 마감
* 취소물량 발생 시 기존 신청건에 한하여 ""지원가능확인요청 시간"" 순으로 연락 예정

□ 사업개요
○ 보급대수: 245대(승용 175대, 화물 70대) 
   ※ 전체 잔여량 공고(상반기 잔여물량 + 하반기 물량)
   ※ 우선순위 구분 없이 일반물량 통합 집행
   ※ 차종별 보조금 차등지원에 따라 보급대수는 조정될 수 있음
○ (지원신청기간) 2024. 7. 17.(수) ~ (예산소진 시 조기종료)

   ※ 기타 자세한 사항은 공고문 참조"
경기,광명시,전기승용,"*일반: 출고등록순
*우선: 출고등록순","450
 (0)
 (0)
 (0)
 (450)",450,0,0,0,450,"422
 (48)
 (11)
 (38)
 (325)",422,48,11,38,325,28,125,"422
 (48)
 (11)
 (38)
 (325)",422,"28
 (0)
 (0)
 (0)
 (125)","※ 전기승용 국비 보조금이 교부되어 신청 가능합니다.

2024년도 전기승용차 구매보조금을 지원하고자 아래와 같이 공고합니다.(추가)

○ 사업 개요
  - 사업명 : 2024년 전기승용차 보급사업
  - 접수기간 : 2024. 12. 3. ~ 12. 13.(금)까지 (접수기간 내 예산 소진 시 조기 마감)
    ★ 2024. 12. 20.(금) 18시까지 지급신청 완료 (12월 20일 18시 이후 지급신청 건에 대해서는 보조금 미지급)
  - 지원대상 : 신청일 기준 30일 이상 광명시에 주소를 둔 자
    · (개인) 만 18세 이상 시민
    · (개인사업자) 대표자가 광명시에 주소지를 둔 사업자
    · (법인, 기관) 광명시 내 사업장(본사, 지사, 공장, 자동차 대여사업소 등)이 위치한 법인 및 기업
  - 보급기준 : 1대

※ 자세한 내용은 공고문을 참고하시기 바라며, 단순 전화 문의는 자제해 주시기 바랍니다."
경기,평택시,전기승용,"*일반: 출고등록순
*우선: 출고등록순","1300
 (130)
 (0)
 (28)
 (1142)",1300,130,0,28,1142,"1297
 (156)
 (32)
 (29)
 (1080)",1297,156,32,29,1080,3,62,"1291
 (155)
 (31)
 (29)
 (1076)",1291,"9
 (0)
 (0)
 (0)
 (66)",
경기,동두천시,전기승용,"*일반: 출고등록순
*우선: 출고등록순","243
 (25)
 (0)
 (25)
 (193)",243,25,0,25,193,"89
 (6)
 (2)
 (0)
 (81)",89,6,2,0,81,154,112,"88
 (6)
 (2)
 (0)
 (80)",88,"155
 (19)
 (0)
 (25)
 (113)","1. 접수기간 : (하반기) 2024. 7. 2.(화) 09:00 ~ 2024. 12. 6.(금) 18:00
 ※ 예산 소진 시 조기마감
2. 사 업 량 : 총 256대 (전기승용 211대, 전기화물 45대)
3. 신청자격 : 구매지원신청서 접수일 기준 1개월 이상 연속하여 동두천시에 주소를 둔
  - 개인 / 개인사업자 / 법인 / 외국인 / 기관
4. 자세한 내용은 동두천시 공고 제2024-1187호 참고
 ※ 24. 7. 29. 공고 이후 신청 건은 반드시 변경된 서식 및 동의서로 제출"
경기,안산시,전기승용,"*일반: 출고등록순
*우선: 출고등록순","1250
 (0)
 (0)
 (0)
 (1250)",1250,0,0,0,1250,"666
 (61)
 (24)
 (51)
 (530)",666,61,24,51,530,584,720,"663
 (61)
 (24)
 (51)
 (527)",663,"587
 (0)
 (0)
 (0)
 (723)","※※※※※ 승용 · 화물 신청접수 마감 ※※※※※

<2024년도 전기자동차 보급사업 공고(2차)>

○ 접수기간 : 2024. 7. 3. (수) 9시 ~ 예산 소진시까지
 ※ 보급물량은 통합 집행 예정
○ 보조금액 : 승용 최대 1,006만원/대
○ 신청대상 : 구매신청서 접수일까지 30일 이상 계속하여 안산시에 주소를 둔 개인 및 법인 등
○ 선정방법 : 출고·등록순에 의한 선정

※ 반드시 공고문을 읽고 신청하여 주시기 바랍니다.

★ 민원 전화 폭주로 업무 처리가 지연되고 있습니다, 자격부여까지 최대 7일 소요되니 빠른 처리를 위해 단순 접수 알림, 처리 독촉 전화는 자제 부탁드립니다.
★ 접수 순으로 검토 및 대상자 선정됩니다. 공정성을 위해 독촉전화로 먼저 처리하지 않습니다.
★ 서류 심사 중 보완사항 존재 시, 자격 부여 및 대상자 선정 시 등 각 진행 단계에서 문자 발송 예정

※ 원본 서류 제출 불필요 ※"
경기,고양시,전기승용,"*일반: 출고등록순
*우선: 출고등록순","2837
 (360)
 (0)
 (360)
 (2117)",2837,360,0,360,2117,"1733
 (189)
 (38)
 (33)
 (1473)",1733,189,38,33,1473,1104,644,"1733
 (189)
 (38)
 (33)
 (1473)",1733,"1104
 (171)
 (0)
 (327)
 (644)","2024년 고양시 전기자동차 민간보급사업 안내

□ 전기자동차 민간 보급사업 개요
ㅇ 접수기간 : 2024. 2. 28.  ~ 2024. 12. 17.
  - 접수 마감일은 2024. 12. 17.(화) 18:00이며, 접수 마감일까지 차량 출고, 등록 및 지급신청이 완료된 차량에 대해서만 보조금 지급
ㅇ 보급대수 : 총 4,672대 (전기승용 3,557대, 전기화물 1,113대, 전기승합 2대)
    ※ 보급물량 추가 : 승용 1,557대, 화물 413대
    ※ 이번 추가되는 물량은 2024. 7. 1.(월) 09:00부터 보급 추진하며, 기존 공고에 따른 잔여 물량에 합산하여 연속적으로 보급
ㅇ 신청대상 : 구매지원 신청일 기준 30일 이상 계속하여 고양시에 주소를 둔 만 18세 이상 개인, 개인사업자 및 법인
ㅇ 신청방법 : 환경부 무공해차 구매보조금 시스템(http://www.ev.or.kr/ps)으로 신청
  ※ 관련 모든 서류는 원본대조필 날인 후, 시스템에 1개의 파일(통합)로 스캔하여 첨부 신청
ㅇ 대상자 선정기준 : 출고·등록순
ㅇ 보급대수 제한 : 개인, 사업장 당 1대

자세한 내용은 공고문을 참조하시기 바랍니다."
경기,과천시,전기승용,"*일반: 출고등록순
*우선: 출고등록순","300
 (7)
 (0)
 (7)
 (286)",300,7,0,7,286,"219
 (38)
 (3)
 (13)
 (165)",219,38,3,13,165,81,121,"219
 (38)
 (3)
 (13)
 (165)",219,"81
 (0)
 (0)
 (0)
 (121)","<2024년 하반기 전기자동차 보급사업 추가 공고 안내>
● 접수기간 : 2024. 10. 2.(수) ~ 2024. 12. 13.(금) 18:00
* 예산소진 시 조기마감
● 추가공고물량 : 승용(일반) 165대, 화물(일반) 38대
* 2024. 09. 30. (월) 기준
● 신청대상 : 지원신청일로부터 30일 이상 과천시에 주소를 둔 자
● 모든 제출서류 내 원본대조필 날인(원본 우편 발송 불필요)"
경기,구리시,전기승용,"*일반: 출고등록순
*우선: 출고등록순","490
 (49)
 (0)
 (50)
 (391)",490,49,0,50,391,"298
 (42)
 (7)
 (35)
 (214)",298,42,7,35,214,192,177,"297
 (42)
 (7)
 (35)
 (213)",297,"193
 (7)
 (0)
 (15)
 (178)","□ 2024년 하반기 구리시 전기자동차(승용화물) 보급사업 변경공고(2차)
 ○ 접수기간 : 2024. 7. 8.(월) ~ 12. 6.(금)
    * 접수기간 내 예산소진 시 조기 마감될 수 있음.
    * 사업의 원활한 집행을 위해 2024. 12. 13.(금)까지 출고 및 차량등록 완료하고 지급신청까지 가능한 차량에 대해서만 지원 가능
 ○ 잔여물량 (2024. 11. 6.자 기준)
    - 승용 : 140대
    - 화물 :   60대
 ○ 신청대상 : 지원신청서 접수일 기준 연속 3개월 이상 구리시에 주소를 둔자
 ○ 선정기준 : 출고·등록순
 ○ 그외 기타사항은 공고문 참고

※ 주요 변경사항 안내
  - 전기승용차 : 다자녀가구 추가지원 관련 규정
  (기존)  다자녀가구에 해당하는 개인이 구매 시 해당 차량 국비 지원액의 10% 추가 지원
  (변경) 다자녀가구(18세 이하 자녀 2명 이상)에 해당하는 개인이 구매 시 자녀 수에 따라 국비 최대 300만원* 추가지원
           * (2자녀) 100만원 / (3자녀) 200만원 / (4자녀 이상) 300만원"
