총괄현황(전기차),,,,,,,,,,,,,,,,,,,,,
경북,포항시,전기승용,"*일반: 출고등록순
*우선: 출고등록순","462
 (42)
 (16)
 (60)
 (344)",462,42,16,60,344,"484
 (44)
 (10)
 (66)
 (364)",484,44,10,66,364,0,0,"467
 (44)
 (10)
 (60)
 (353)",467,"0
 (0)
 (6)
 (0)
 (0)","접수기간 : 2024. 07. 15.(월) 09:00 ~ 2024. 12. 06. (금) 18:00
* 예산소진 시 조기마감
선정기준 : 차량 출고 등록순
보급대수 :  총 310대 (승용180대, 화물 120대, 승합 10대)
*차종별 보조금 차등지원으로 사업예산 잔액 또는 부족분 발생 시 보급대수는 조정될수 있음
*24.08.30. 까지 배정물량(택배, 중소기업, 우선순위) 미 집행 시 24.09.02.부터  일반물량에 통합하여 집행 
-----------------------------------------------------------------------------------------------------------------------
하반기 승용 일반, 택시 마감"
경북,경주시,전기승용,"*일반: 출고등록순
*우선: 출고등록순","382
 (47)
 (0)
 (69)
 (266)",382,47,0,69,266,"326
 (43)
 (5)
 (46)
 (232)",326,43,5,46,232,56,34,"326
 (43)
 (5)
 (46)
 (232)",326,"56
 (4)
 (0)
 (23)
 (34)","<2024년 경주시 전기자동차 보급사업 변경 및 추가 공고>
- 신청기간 : 2024.11.26.(화) 10:00 ~ 

 *기타 자세한 내용 공고문 참조

 *민원전화로 인해 업무처리가 지연될 수 있습니다.
 *전기화물차 경유화물차 보유여부 및 폐차이행여부 확인 후 신청부탁드립니다."
경북,김천시,전기승용,"*일반: 출고등록순
*우선: 출고등록순","405
 (25)
 (0)
 (25)
 (355)",405,25,0,25,355,"392
 (50)
 (16)
 (20)
 (306)",392,50,16,20,306,13,49,"392
 (50)
 (16)
 (20)
 (306)",392,"13
 (0)
 (0)
 (5)
 (49)","1. 사 업 명  : 2024년도 하반기 전기자동차 보급사업
2. 접수기간  : 2024. 7. 8.(월) ~ 예산 소진 시 접수마감
3. 사 업 비  : 8,878백만원
4. 지원대수  : 약 537대(승용 172대, 화물 358대, 승합 7대)
5. 사업내용  : 개인, 법인, 공공기관, 지방공기업 등(중앙행정기관 제외)이 전기자동차 보조금 지원대상 자동차를 신규로 구매하면서 사용본거지를 김천으로 등록하는 경우 보조금 지원"
경북,안동시,전기승용,"*일반: 출고등록순
*우선: 출고등록순","310
 (0)
 (0)
 (0)
 (310)",310,0,0,0,310,"328
 (23)
 (6)
 (13)
 (286)",328,23,6,13,286,0,24,"328
 (23)
 (6)
 (13)
 (286)",328,"0
 (0)
 (0)
 (0)
 (24)","1.지원대수:공고문 참고
2.신청기간
-상반기:2024.2.29(목)09:00~물량소진 시까지
-하반기:2024.07.01(월)09:00~예산소진 시까지
3.선정기준:차량등록순
*전화문의가 많아 업무처리가 오히려 지연되는 경우가 많습니다
*단순 접수알림,처리독촉 문의 자제
*시스템 접수순으로 처리하오니 전화로 급한 처리 요청 자제
*보조금 청구시 원본서류 제출 불필요"
경북,구미시,전기승용,"*일반: 출고등록순
*우선: 출고등록순","735
 (0)
 (0)
 (0)
 (735)",735,0,0,0,735,"937
 (106)
 (20)
 (38)
 (773)",937,106,20,38,773,0,0,"937
 (106)
 (20)
 (38)
 (773)",937,"0
 (0)
 (0)
 (0)
 (0)","<구미시 하반기 전기차 보급사업 추가공고>

★공고문 반드시 확인 후 신청★

1. 신청기간 : 2024. 11. 27.(수) ~ 12. 10.(화) 18:00
※ 예산소진 시 접수마감
※ '24.12.16.(월)까지 지급신청 가능 차량만 신청 요망
2. 보급대수 : 220대(승용 220)
※ 예산 상황에 따라 보급대수 변동될 수 있음
3. 선정방법 : 출고등록순

★계약서에 출고예정일 필히 기재★
★지원가능확인 요청 단계에서 차량 배정 내역 등 출고예정증빙 자료 첨부★
★원본서류 제출 불요★"
경북,영주시,전기승용,"*일반: 출고등록순
*우선: 출고등록순","147
 (11)
 (0)
 (11)
 (125)",147,11,0,11,125,"166
 (26)
 (7)
 (11)
 (122)",166,26,7,11,122,0,3,"166
 (26)
 (7)
 (11)
 (122)",166,"0
 (0)
 (0)
 (0)
 (3)",전기승용 마감되었습니다.
경북,영천시,전기승용,"*일반: 출고등록순
*우선: 출고등록순","270
 (27)
 (0)
 (27)
 (216)",270,27,0,27,216,"239
 (13)
 (15)
 (6)
 (205)",239,13,15,6,205,31,11,"239
 (13)
 (15)
 (6)
 (205)",239,"31
 (14)
 (0)
 (21)
 (11)","* 2024년 상반기 전기자동차 보급사업 시행 
* 접수기간 : 24. 7. 12. ~ 예산소진시
* 하반기 승용 물량 : 100대 정도
  ※ 보급대수는 보급 여건, 예산 소진 및 증감에 따라 변동될수 있음 
   
* 기타 세부사항 공고문 참고
* 시스템상 잔여대수와 실제 잔여대수는 상이할 수 있으니, 유선으로 확인 바랍니다.
* 문의처 : 환경보호과(054-330-6036)"
경북,상주시,전기승용,"*일반: 출고등록순
*우선: 출고등록순","228
 (0)
 (0)
 (0)
 (228)",228,0,0,0,228,"191
 (18)
 (5)
 (6)
 (162)",191,18,5,6,162,37,66,"191
 (18)
 (5)
 (6)
 (162)",191,"37
 (0)
 (0)
 (0)
 (66)","-2024년도 상반기 전기자동차 구매지원 사업 신청 안내-
○ 접수기간: 2024. 2. 26.(월) ~ 예산소진 시까지 
○ 지원대상: 개인, 법인, 공공기관, 지방공기업(중앙행정기관 제외) 
○ 지원대수
   - 개인, 개인사업자, 법인, 기업: 1대
   - 택시법인: 대수 및 재지원제한기간 없음 
   - 초소형(승용, 화물), 경형(화물)을 구매하는 법인: 5대
○ 보급대수: 승용차(230대), 화물차(250대)
○ 문의사항: 환경관리과(☎054-537-7355)
  ※ 자세한 사항은 시청 홈페이지(www.sangju.go.kr) 공고란 참조"
경북,문경시,전기승용,"*일반: 출고등록순
*우선: 출고등록순","144
 (10)
 (0)
 (10)
 (124)",144,10,0,10,124,"111
 (11)
 (3)
 (1)
 (96)",111,11,3,1,96,33,28,"111
 (11)
 (3)
 (1)
 (96)",111,"33
 (0)
 (0)
 (9)
 (28)",
경북,경산시,전기승용,"*일반: 출고등록순
*우선: 출고등록순","65
 (0)
 (0)
 (0)
 (65)",65,0,0,0,65,"630
 (38)
 (19)
 (18)
 (555)",630,38,19,18,555,0,0,"630
 (38)
 (19)
 (18)
 (555)",630,"0
 (0)
 (0)
 (0)
 (0)","----------------------------------------------------------------------
*24.5.13.작성 : 전기차 의무운행기간 8년으로 변경됨. 8년 내 차량 말소시 반드시 경산시 승인필요
 -> 2022년 6월 30일 이후 경비지원을 신청하여 지원받은 전기자동차 중 그 등록이 말소되지 않은 전기자동차에 대해서도 적용함.
----------------------------------------------------------------------
*차종별 보조금액은 무공해차 통합관리시스템에서 확인가능
  - 무공해차 통합누리집 - 구매 및 지원 - 구매보조금 지급현황 - 세부차종 선택(전기승용/전기화물/전기승합) - 조회 - 지자체 차종별 보조금 선택 - 경산시 찾아서 '조회'

접수기간 2024.2.28.(수) 10시 ~ 예산소진시까지

----------------------------------------------------------------------
경산시 전기자동차(승용) 마감하였음을 알려드립니다."
경북,의성군,전기승용,"*일반: 출고등록순
*우선: 출고등록순","70
 (0)
 (0)
 (0)
 (70)",70,0,0,0,70,"79
 (12)
 (4)
 (0)
 (63)",79,12,4,0,63,0,7,"79
 (12)
 (4)
 (0)
 (63)",79,"0
 (0)
 (0)
 (0)
 (7)","- (신청조건) 신청일 기준 ‘3개월 이상’의 의성군에 주소를 둔자
 - (배정물량) 
  · 승용 103대
  · 화물 88대
 - (지원금액) 승용 1,290만원, 화물 2018만원 범위내 차등지원
    ※ 차량별 보조금 상이
 - 문의처 : 의성군 환경축산과(054-830-6027)"
경북,청송군,전기승용,"*일반: 출고등록순
*우선: 출고등록순","29
 (3)
 (0)
 (3)
 (23)",29,3,0,3,23,"30
 (2)
 (0)
 (0)
 (28)",30,2,0,0,28,0,0,"30
 (2)
 (0)
 (0)
 (28)",30,"0
 (1)
 (0)
 (3)
 (0)","20241104 
[2024년 전기자동차 보급사업 추가 및 변경 공고]
★ 신청기간 : 2024. 11. 4. (월) ~ 12. 11.(수) 17시까지
☆ 10일내 출고 가능시 지원가능 / 출고예정증빙 내시화면 증빙 반드시 필
☆ 대상자 선정 후 10일내 출고, 출고 후 10일 내 지급신청 하여야 함
★★12월 19일(목)까지 출고 및 차량 등록을 완료하고, 지급신청까지 가능한 차량에 대해서만 지원 가능
(이월하여 지급하지 않음) 
★★★원본서류 도착 마감일 : 12월 23일 월요일 18시 (청송군 청송읍 군청로 51 환경관리과 전기자동차 담당자)  

★ 보급대수 : 55대 (승용 25대, 화물30대) 
 예산 상황에 따라 보급대수 변동될 수 잇음 

* 신청서식은 본공고3의 첨부파일로 작성 
* 구매자 지방세 및 세외수입, 환경개선부담금 체납시 대상자 선정 불가, 보조금 지급불가
* 지급신청서류 원본발송 : (37427)경상북도 청송군 청송읍 군청로 51 청송군청 환경관리과 전기차담당자 앞(054-870-6183)"
경북,영양군,전기승용,"*일반: 출고등록순
*우선: 출고등록순","29
 (3)
 (0)
 (3)
 (23)",29,3,0,3,23,"33
 (0)
 (1)
 (0)
 (32)",33,0,1,0,32,0,0,"30
 (0)
 (1)
 (0)
 (29)",30,"0
 (3)
 (0)
 (3)
 (0)",
경북,영덕군,전기승용,"*일반: 출고등록순
*우선: 공고문 참조","40
 (4)
 (0)
 (4)
 (32)",40,4,0,4,32,"43
 (5)
 (0)
 (0)
 (38)",43,5,0,0,38,0,0,"43
 (5)
 (0)
 (0)
 (38)",43,"0
 (0)
 (0)
 (4)
 (0)",
경북,청도군,전기승용,"*일반: 출고등록순
*우선: 출고등록순","100
 (10)
 (0)
 (20)
 (70)",100,10,0,20,70,"88
 (5)
 (5)
 (2)
 (76)",88,5,5,2,76,12,0,"88
 (5)
 (5)
 (2)
 (76)",88,"12
 (5)
 (0)
 (18)
 (0)",
경북,고령군,전기승용,"*일반: 출고등록순
*우선: 출고등록순","107
 (1)
 (4)
 (0)
 (102)",107,1,4,0,102,"66
 (3)
 (5)
 (0)
 (58)",66,3,5,0,58,41,44,"66
 (3)
 (5)
 (0)
 (58)",66,"41
 (0)
 (0)
 (0)
 (44)","○ 접수기간 : (1차) 2024. 2. 27.(화) ~ 예산소진 시까지 / (2차) 2024. 7. 1.(월) ~ 2024. 12. 13.(금) (예산 소진 시 조기마감)
※ 2024. 12. 13.(금) 18:00까지 지급신청 가능한 차량만 신청하시기 바랍니다.
※ 2024. 12. 16.(월) 18:00까지 원본서류 군청 제출해야하며, 위 기간 초과 시 차량이 출고하였더라도 보조금 지급 불가함을 안내드립니다.
○ 지원대수 : (1차) 승용 46대, 화물 91대 / (2차) 승용 37대, 화물 115대
○ 차종별 지원금액 : 무공해차 통합관리시스템 > 구매보조금 지급현황 > 차종별 보조금 > '고령군' 조회"
경북,성주군,전기승용,"*일반: 출고등록순
*우선: 출고등록순","120
 (12)
 (0)
 (12)
 (96)",120,12,0,12,96,"99
 (10)
 (6)
 (0)
 (83)",99,10,6,0,83,21,13,"99
 (10)
 (6)
 (0)
 (83)",99,"21
 (2)
 (0)
 (12)
 (13)","2024. 12. 12까지  24대 분  정도 신청 받도록 하겠습니다.   보조금 청구는 2024. 12. 19. 까지 해 주시기 바랍니다.

보조금 지원신청시 원본 서류를 제출하지 않아도 됩니다.          전기자동차 안전수칙 동의서도 제출해 주세요"
경북,칠곡군,전기승용,"*일반: 출고등록순
*우선: 출고등록순","280
 (20)
 (0)
 (20)
 (240)",280,20,0,20,240,"230
 (21)
 (14)
 (16)
 (179)",230,21,14,16,179,50,61,"230
 (21)
 (14)
 (16)
 (179)",230,"50
 (0)
 (0)
 (4)
 (61)",
경북,예천군,전기승용,"*일반: 출고등록순
*우선: 출고등록순","176
 (0)
 (0)
 (0)
 (176)",176,0,0,0,176,"145
 (8)
 (1)
 (2)
 (134)",145,8,1,2,134,31,42,"144
 (8)
 (1)
 (2)
 (133)",144,"32
 (0)
 (0)
 (0)
 (43)",
경북,봉화군,전기승용,"*일반: 출고등록순
*우선: 출고등록순","36
 (0)
 (0)
 (0)
 (36)",36,0,0,0,36,"34
 (2)
 (2)
 (0)
 (30)",34,2,2,0,30,2,6,"34
 (2)
 (2)
 (0)
 (30)",34,"2
 (0)
 (0)
 (0)
 (6)",
경북,울진군,전기승용,"*일반: 출고등록순
*우선: 출고등록순","143
 (0)
 (0)
 (0)
 (143)",143,0,0,0,143,"103
 (9)
 (2)
 (1)
 (91)",103,9,2,1,91,40,52,"103
 (9)
 (2)
 (1)
 (91)",103,"40
 (0)
 (0)
 (0)
 (52)",
경북,울릉군,전기승용,"*일반: 출고등록순
*우선: 출고등록순","81
 (9)
 (0)
 (9)
 (63)",81,9,0,9,63,"78
 (9)
 (2)
 (1)
 (66)",78,9,2,1,66,3,0,"78
 (9)
 (2)
 (1)
 (66)",78,"3
 (0)
 (0)
 (8)
 (0)",
경남,창원시,전기승용,"*일반: 출고등록순
*우선: 출고등록순","1500
 (0)
 (0)
 (0)
 (1500)",1500,0,0,0,1500,"1744
 (191)
 (46)
 (97)
 (1410)",1744,191,46,97,1410,0,90,"1744
 (191)
 (46)
 (97)
 (1410)",1744,"0
 (0)
 (0)
 (0)
 (90)","★최종 공지★ 

 ★승용, 화물 모두 마감★

내년도 2월중 2025년 사업 시행 예정"
경남,진주시,전기승용,"*일반: 출고등록순
*우선: 출고등록순","720
 (30)
 (0)
 (30)
 (660)",720,30,0,30,660,"639
 (126)
 (12)
 (32)
 (469)",639,126,12,32,469,81,191,"639
 (126)
 (12)
 (32)
 (469)",639,"81
 (0)
 (0)
 (0)
 (191)","★2024년 진주시 전기자동차 보급사업(승용) 마감★
※ 예산상의 문제로 시스템상의 잔여대수와 실제 마감대수가 다를 수 있습니다"
경남,통영시,전기승용,"*일반: 출고등록순
*우선: 출고등록순","305
 (31)
 (0)
 (31)
 (243)",305,31,0,31,243,"218
 (10)
 (3)
 (39)
 (166)",218,10,3,39,166,87,77,"218
 (10)
 (3)
 (39)
 (166)",218,"87
 (21)
 (0)
 (0)
 (77)","★★★★★ 승용물량 전체소진(마감됨) ★★★★★ 

[통영시 전기자동차 보급사업 (변경4차) 시행 공고]
○ 신청기간 : 2024. 2. 28.(수) 09:00 ~ 예산 소진시 까지
○ 총사업량 : 437대(전기승용 307, 전기화물 130)
  ※ 변경공고일 기준 잔여대수: 전기승용 27대 정도, 전기화물 50대 정도
○ 대상자선정 : 출고등록순
※보조금 차종별 차등지원에 따라 예산 범위 내 보급되며, 보급대수는 변동될 수 있음

★주의사항★
1. 자격부여는 대상자 선정된 것이 아니므로 출고 10일 전 지원가능 확인 요청 필수입니다. 
※대상자 선정은 출고 등록 순※
2. 전산상 잔여대수와 실제 잔여대수는 다릅니다. 
3. 변경공고 붙임 서식으로 접수해 주시기를 바랍니다.(붙임3 서식 변경)
4. 지원신청 및 지급신청 시 첨부파일은 1개의 PDF 파일로 저장하여 제출하시기를 바랍니다."
경남,사천시,전기승용,"*일반: 출고등록순
*우선: 출고등록순","230
 (0)
 (0)
 (0)
 (230)",230,0,0,0,230,"233
 (14)
 (9)
 (19)
 (191)",233,14,9,19,191,0,39,"232
 (14)
 (9)
 (19)
 (190)",232,"0
 (0)
 (0)
 (0)
 (40)",현재 전기승용차 접수는 물량소진으로 마감되었습니다
경남,김해시,전기승용,"*일반: 출고등록순
*우선: 출고등록순","619
 (30)
 (0)
 (60)
 (529)",619,30,0,60,529,"690
 (39)
 (30)
 (62)
 (559)",690,39,30,62,559,0,0,"656
 (38)
 (29)
 (60)
 (529)",656,"0
 (0)
 (0)
 (0)
 (0)","2024년 하반기 김해시 전기승용차 민간보급사업
- 지원대수: 마감"
경남,밀양시,전기승용,"*일반: 출고등록순
*우선: 출고등록순","149
 (10)
 (0)
 (10)
 (129)",149,10,0,10,129,"189
 (18)
 (8)
 (12)
 (151)",189,18,8,12,151,0,0,"178
 (17)
 (7)
 (12)
 (142)",178,"0
 (0)
 (0)
 (0)
 (0)",2024년 밀양시 전기승용차 전체물량 마감(예산소진)
경남,거제시,전기승용,"*일반: 출고등록순
*우선: 출고등록순","447
 (0)
 (0)
 (0)
 (447)",447,0,0,0,447,"371
 (35)
 (5)
 (7)
 (324)",371,35,5,7,324,76,123,"368
 (34)
 (5)
 (7)
 (322)",368,"79
 (0)
 (0)
 (0)
 (125)","<2024년 전기자동차(승용,화물) 보급사업 변경공고(3차)>
1. 신청기간 : 2024.9.4.(수) 09:00 ~ 2024. 12. 6.(금) 18:00
   * 예산 소진 시 조기종료
2. 보급대수 : 339대 (승용 153대, 화물 186대)
    * 보급대수는 차종별 지원금액 차이 및 예산범위 내에서 변동될 수 있음
-------------------------------------------------------------------------------------
◆ 2024년 거제시 전기자동차 보급사업(승용) 마감  ◆"
경남,양산시,전기승용,"*일반: 출고등록순
*우선: 출고등록순","397
 (0)
 (0)
 (0)
 (397)",397,0,0,0,397,"520
 (23)
 (11)
 (17)
 (469)",520,23,11,17,469,0,0,"520
 (23)
 (11)
 (17)
 (469)",520,"0
 (0)
 (0)
 (0)
 (0)",하반기 전기승용 접수마감입니다
경남,의령군,전기승용,"*일반: 접수순
*우선: 접수순","55
 (7)
 (0)
 (1)
 (47)",55,7,0,1,47,"55
 (0)
 (3)
 (1)
 (51)",55,0,3,1,51,0,0,"55
 (0)
 (3)
 (1)
 (51)",55,"0
 (7)
 (0)
 (0)
 (0)",
경남,함안군,전기승용,"*일반: 출고등록순
*우선: 출고등록순","194
 (20)
 (0)
 (20)
 (154)",194,20,0,20,154,"126
 (15)
 (16)
 (2)
 (93)",126,15,16,2,93,68,61,"126
 (15)
 (16)
 (2)
 (93)",126,"68
 (5)
 (0)
 (18)
 (61)",
경남,창녕군,전기승용,"*일반: 출고등록순
*우선: 출고등록순","107
 (7)
 (0)
 (5)
 (95)",107,7,0,5,95,"123
 (10)
 (6)
 (0)
 (107)",123,10,6,0,107,0,0,"122
 (10)
 (5)
 (0)
 (107)",122,"0
 (0)
 (0)
 (5)
 (0)",
경남,고성군,전기승용,"*일반: 출고등록순
*우선: 출고등록순","77
 (8)
 (2)
 (8)
 (59)",77,8,2,8,59,"75
 (5)
 (5)
 (3)
 (62)",75,5,5,3,62,2,0,"75
 (5)
 (5)
 (3)
 (62)",75,"2
 (3)
 (0)
 (5)
 (0)",2024년 전기자동차 보급사업 승용 마감(10.29.기준)
경남,남해군,전기승용,"*일반: 출고등록순
*우선: 출고등록순","133
 (0)
 (0)
 (0)
 (133)",133,0,0,0,133,"86
 (6)
 (3)
 (0)
 (77)",86,6,3,0,77,47,56,"86
 (6)
 (3)
 (0)
 (77)",86,"47
 (0)
 (0)
 (0)
 (56)","<2024년 하반기 남해군 전기자동차 보급사업 물량 수정 안내>
 - 신청기간 : 2024. 11. 1.(금) ∼ 예산 소진 시까지
 - 보급대수 : 95대(승용 55, 화물 40) 
  * 11.1. 기준 신청가능대수
  * 승용차 신청량 증가에 따라 승용차 55대 증, 화물차 20대 감 조정하여 수정공고합니다 
  * 보급대수는 2024년 전기자동차 보조금 업무처리 지침 및 보급여건, 예산범위에 따라 변경될 수 있음
  * 자세한 사항은 남해군 공고문을 확인하여 주시기 바랍니다"
경남,하동군,전기승용,"*일반: 접수순
*우선: 접수순","100
 (5)
 (3)
 (3)
 (89)",100,5,3,3,89,"70
 (2)
 (1)
 (3)
 (64)",70,2,1,3,64,30,25,"70
 (2)
 (1)
 (3)
 (64)",70,"30
 (3)
 (2)
 (0)
 (25)","<2024년 하동군 전기자동차 보급사업 안내(3차)>
1. 접수일 : 2024. 11. 27.(수) 10:00~2024. 12. 10.(화)
2. 보급대수(3차) : 승용 20대, 화물 5대
*  '24. 12. 11.까지 차량 출고 및 '24. 12. 17까지 지급신청서 제출 건만 보조금 지급 가능함 : 회계마감으로 인함
* 예상집행상황에 따라 보급대수는 변경될 수 있음
* 자세한 사항은 공고문을 확인하여 주시기 바랍니다."
경남,산청군,전기승용,"*일반: 출고등록순
*우선: 출고등록순","134
 (10)
 (0)
 (10)
 (114)",134,10,0,10,114,"58
 (4)
 (1)
 (1)
 (52)",58,4,1,1,52,76,62,"58
 (4)
 (1)
 (1)
 (52)",58,"76
 (6)
 (0)
 (9)
 (62)",
경남,함양군,전기승용,"*일반: 출고등록순
*우선: 출고등록순","112
 (6)
 (0)
 (6)
 (100)",112,6,0,6,100,"55
 (7)
 (4)
 (0)
 (44)",55,7,4,0,44,57,56,"55
 (7)
 (4)
 (0)
 (44)",55,"57
 (0)
 (0)
 (6)
 (56)","(2024년도 하반기 전기자동차 보급사업 안내)
ㅇ 접수기간 : 2024. 7. 1.(월) 10:00 ~ 12. 10.(화) 18:00 
   * 예산 소진 시 조기마감
ㅇ 보급대수 : 102대(승용 57대, 화물 45대)
ㅇ 선정기준 : 차량 출고.등록 순
* 지원금액 등 자세한 사항은 공고문 참조
* 보조금 증빙 등 보조금 집행관련 서류는 스캔본 시스템 등록 후,
  원본은 함양군청(환경위생과)으로 우편 또는 방문 제출 바랍니다.
* 경남 함양군 함양읍 고운로 35, 함양군청(환경위생과 전기차 담당자)"
경남,거창군,전기승용,"*일반: 출고등록순
*우선: 출고등록순","130
 (11)
 (0)
 (11)
 (108)",130,11,0,11,108,"160
 (15)
 (7)
 (0)
 (138)",160,15,7,0,138,0,0,"121
 (15)
 (6)
 (0)
 (100)",121,"9
 (0)
 (0)
 (11)
 (8)","○ 전체 물량소진으로( 승용, 화물) 마감입니다"
경남,합천군,전기승용,"*일반: 출고등록순
*우선: 출고등록순","0
 (0)
 (0)
 (0)
 (0)",0,0,0,0,0,"129
 (11)
 (5)
 (7)
 (106)",129,11,5,7,106,0,0,"127
 (11)
 (4)
 (7)
 (105)",127,"0
 (0)
 (0)
 (0)
 (0)","전기자동차 보급사업 개요
 ㅇ 추가 공급 : 전기자동차 승용(초소형 포함) 25대 
   - 예상 잔여 대수 :  0대(10.2.기준) , 잔여 국비 지자체문의
   ※ 보급대수는 보조금 차등지원 및 추가지원 등으로 변경될 수 있음
   ※ 지원 가능확인 요청 시 합천군 고시공고 붙임3, 지원가능확인요청서 서식에 맞춰 제출"
제주,제주특별자치도,전기승용,"*일반: 접수+출고등록순
*우선: 접수+출고등록순","4000
 (400)
 (100)
 (400)
 (3100)",4000,400,100,400,3100,"2858
 (1090)
 (59)
 (325)
 (1384)",2858,1090,59,325,1384,1142,1716,"2858
 (1090)
 (59)
 (325)
 (1384)",2858,"1142
 (0)
 (41)
 (75)
 (1716)",
공단,한국환경공단,전기승용,"*일반: 출고등록순
*우선: 출고등록순","22460
 (2246)
 (17968)
 (2246)
 (0)",22460,2246,17968,2246,0,"24056
 (199)
 (22964)
 (17)
 (876)",24056,199,22964,17,876,0,0,"24056
 (199)
 (22964)
 (17)
 (876)",24056,"0
 (2047)
 (0)
 (2229)
 (0)","전기승용차 구매 수요 증가에 따라 추가예산(120억원) 확보를 통한 추가 모집(~12/31)

※ 하반기 우선순위 통합집행으로 출고잔여대수는 '전체' 대수 확인하시면 됩니다.
(법인, 개인사업자, 개인 모두 해당)
※ 전산 상 표시되어있는 잔여대수와 실제 보급가능대수(=대상자선정 가능 대수)가 상이합니다. 

★☆ 보조금 지급 확정은 신청순(자격부여)이 아닌 출고·등록순(대상자선정)입니다. ☆★
예산 소진 시 자격부여만 되어있다면 보조금 지급 대상이 아니므로 유의해주시기 바랍니다.
(자격부여 = 지급 확정 아님)

※ 전화 응대로 인해 서류 검토가 지연되고 있습니다. 신속한 업무 처리를 위해 전화 문의 자제 부탁드립니다.
※ 모든 절차 검토는 접수된 순서로 진행합니다.

← 공고문은 다운로드 버튼 클릭하시면 확인 가능합니다."
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,`,,,,,,,,,,,,,,,,,
