총괄현황(전기차),,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
시도,지역구분,차종,접수방법,민간공고대수,,,,,,,접수대수,,,,,,,접수 잔여대수,,출고대수,,출고잔여대수,비고
,,,,"전체
(우선순위)
(중소기업)
(법인·기관)
(일반)",전체,우선순위,중소기업,법인·기관,택배,일반,"전체
(우선순위)
(중소기업)
(법인·기관)
(일반)",전체,우선순위,중소기업,법인·기관,택배,일반,전체,일반,"전체
(우선순위)
(중소기업)
(법인·기관)
(택배)
(일반)",전체,"전체
(우선순위)
(중소기업)
(법인·기관)
(택배)
(일반)",
서울,서울특별시,전기화물,"*일반: 출고등록순
*우선: 출고등록순","2500
 (540)
 (280)
 (480)
 (0)
 (1200)",2500,540,280,480,0,1200,"2958
 (277)
 (330)
 (737)
 (0)
 (1614)",2958,277,330,737,0,1614,0,0,"2492
 (248)
 (288)
 (667)
 (0)
 (1289)",2492,"8
 (292)
 (0)
 (0)
 (0)
 (0)","★★전기화물 전체 마감(10.19.)★★ 자격부여 불가합니다.
★★어린이통학차량 마감(11.9.)★★ 자격부여 불가합니다.

★잔여대수는 매일 본사로 안내 중이오니 본사로 문의 바랍니다.
★제작수입사 본사에서 10일 이내 차량출고 가능하다고 제출한 명단에 한하여 서울시에서 자격부여합니다.
※※※ 본사를 통해 10일 이내 출고가능 명단을 통보하지 않는 차량은 자격부여 하지 않을 예정임 ※※※
★제작수입사 지점, 대리점(카마스터, 직원 포함)의 전기차 업무처리 (단순문의 포함) 등 관련 모든 문의는 해당 제조수입사 본사에 문의 바랍니다.
★대상자선정 마감은 지원가능여부확인요청순에 따라 처리할 예정입니다.

&lt;2022년도 하반기 전기자동차 민간 보급사업 추가 공고&gt;
ㅇ 보급대수: 총 15,520대(승용차 13,300, 화물차 2,200, 승합 20)
ㅇ 신청일시
   - 전기화물: ’22. 02. 22.(화). 10:00 ～ 12.16.(금)
   - 전기승용 및 전기승합: ’22. 03. 02.(수). 10:00 ～ 12.16.(금)
※ 12. 16.(금)까지 출고·등록순에 따라 자격 부여 및 대상자로 선정된 자에 한해  보조금지원 대상자로 선정(※ 12.16일 이전 예산 소진 시 조기 마감)
※ 12. 16.(금) 이전 자격부여를 받았음에도 대상자로 선정되지 않은 경우 자격부여 취소
※ 12. 16.(금)까지 예산 미소진 시, 10. 4일 접수분부터 접수순에 따라 예산 한도내 자격부여"
부산,부산광역시,전기화물,"*일반: 출고등록순
*우선: 출고등록순","1668
 (200)
 (200)
 (270)
 (0)
 (998)",1668,200,200,270,0,998,"1872
 (327)
 (74)
 (432)
 (0)
 (1039)",1872,327,74,432,0,1039,0,0,"1762
 (318)
 (69)
 (380)
 (0)
 (995)",1762,"0
 (0)
 (131)
 (0)
 (0)
 (3)","2022년도 전기자동차 보급사업 공고
ㅇ 보급대수: 8,251대(승용차 6,410대, 화물차 1,668대, 승합 173대) - 1,2차 합산
- 승용차: 
   1차 : 일반(1,340),법인·기관(1,455),택시(700),우선순위(485대), K-EV100부산(800), 부산청춘드림카((70)
   2차 : 일반(800),법인·기관(600),택시(160)
- 화물차
    1차 : 일반(598),법인·기관(200),우선순위(100), 중소기업생산물량(100)
    2차 : 일반(400),법인·기관(70),중소기업생산물량((100)
- 승   합: 
    1차 : 56대(시내버스 우선), 어린이통합버스(20) 
    2차 : 97대 (시내버스 우선)
ㅇ 접수기간: ’22. 2. 15. 13:00 ～ 12. 9. 18:00
ㅇ 2차 보급물량은 1차 보급물량(본공고)에 합산되어 진행                  
ㅇ 신청자격
- (개인) 신청서 접수일 기준 90일전부터 연속하여 부산광역시에 주소를 두어야 함
- (개인사업자) 1대 구매시 개인으로 간주, 2대 이상의 차량 구매시 대표자 및 사업장 주소 모두 부산시인 경우 가능
- (법인) 부산시에 주소를 둔 사업자 (본사, 지사, 공장, 자동차 대여사업소 등)"
대구,대구광역시,전기화물,"*일반: 출고등록순
*우선: 출고등록순","1917
 (488)
 (75)
 (271)
 (0)
 (1083)",1917,488,75,271,0,1083,"2052
 (633)
 (74)
 (310)
 (0)
 (1035)",2052,633,74,310,0,1035,0,48,"1931
 (588)
 (71)
 (287)
 (0)
 (985)",1931,"0
 (0)
 (4)
 (0)
 (0)
 (98)","★★전기화물 전체 마감(10.31.)★★
추가 신청접수 불가하며, 현재 자격부여 상태는 보조금 지원 대상이 아닌 대기 상태입니다.
취소 물량 발생시, 전기화물차 구매 지원신청서 접수순으로 대상자선정 


★★전기승용 전체 마감(11.2.)★★
추가 신청접수 불가하며, 현재 자격부여 상태는 보조금 지원 대상이 아닌 대기 상태입니다.
취소 물량 발생시, 전기자동차 구매 지원신청서 접수순으로 대상자선정

※출고 기한 내에 출고하지 않는 차량은 취소할 예정입니다※

------------------------------------------------------------------------------------------------------------------
★7/1 2차보급 시작 / 일반, 법인기관 물량 통합

ㅇ 총 보급수량 : 6,114대 [승용차 4,471, 화물차 1,582, 버스 16]   
 * 전체 보급 : 6,053대 [승용차 4,471(일반 1,789 , 법인·기관 1,341, 택시(개인 447, 법인 447), 우선순위 447), 화물차 1,582(일반 950, 법인·기관 318, 중소기업생산 157, 우선순위 157), 버스 16]

ㅇ 보급기간 : 공고일 당일 ∼ 2022. 12. 23.(금)
ㅇ 신청 수량 제한
- 개 인 : 1대 
- 개인사업자 : 10대(2대 이상 차량 구입 시 대표자 및 사업장 주소지가 모두 대구시로 제한)
- 법 인 : 20대 (20대 이상 신청 시 대구시에 구매 사유 등 사업계획서 제출)"
인천,인천광역시,전기화물,"*일반: 출고등록순
*우선: 출고등록순","1715
 (173)
 (149)
 (297)
 (0)
 (1096)",1715,173,149,297,0,1096,"2127
 (193)
 (163)
 (520)
 (0)
 (1251)",2127,193,163,520,0,1251,0,0,"1713
 (163)
 (151)
 (428)
 (0)
 (971)",1713,"2
 (10)
 (0)
 (0)
 (0)
 (125)","------------------------------------------------------------------------------------------------------------------------------------------------------------
★★전기화물 전체 마감(10.18.)★★
 ★제작수입사 본사에서 10일 이내 출고가 가능하다고 제출한 출고예시로 대상자선정을 실시하고 있습니다.
 ★추가 자격부여는 불가하며, 현재 자격부여 상태는 보조금 지원 대상이 아닌 대기 상태입니다. 취소 물량 발생 시 지원가능확인요청순으로 추가 대상자선정 처리할 예정입니다. 
  ※※※ 추가 대상자선정 순위 : 지원가능여부확인 요청순 ※※※
------------------------------------------------------------------------------------------------------------------------------------------------------------

&lt;2022년 전기자동차 민간보급사업 변경공고(2차) 안내&gt;

○ 신청기간 : 2022. 10. 4. 11:00 ~ 2022.11. 30. 18:00(예산 소진 시 종료)
   - 상반기(1차) 잔여물량 + 하반기(2,3차) 물량을 포함한 총 보급대수로 변경 공고
○ 보급대수: 1,720대 (일반 1,101대, 법인,기관 297대, 중소기업생산 149대, 우선순위 24대)
   - 상반기(1차 80%) 876대, 하반기(2차 20%) 609대, 하반기(3차 추가) 235대 
○ 신청자격
   - (개인) 신청서 접수일 기준 30일전부터 연속하여 인천광역시에 주소를 둔 만 18세 이상 인천시민
   - (법인) 신청서 접수일 전일 현재 인천광역시내 사업장(본사, 지사,  공장, 자동차 대여사업소 등)이 위치한 법인, 단체,기관     
○ 보급대수제한: 개인(1대), 개인사업자(2대), 법인(5대)"
광주,광주광역시,전기화물,"*일반: 출고등록순
*우선: 출고등록순","1051
 (105)
 (105)
 (210)
 (0)
 (631)",1051,105,105,210,0,631,"1090
 (222)
 (16)
 (320)
 (0)
 (532)",1090,222,16,320,0,532,0,99,"1042
 (214)
 (16)
 (296)
 (0)
 (516)",1042,"9
 (0)
 (89)
 (0)
 (0)
 (115)","★ 2022년 전기가동차 민간보급사업 변경공고(2차) ★
 - 접수마감(전기승용,전기화물 대상자 선정 완료)
 - 선정자중 취소자 발생할 경우, 지원가능 확인 요청순에 따라 추가 선정"
대전,대전광역시,전기화물,"*일반: 출고등록순
*우선: 출고등록순","1073
 (78)
 (78)
 (155)
 (0)
 (762)",1073,78,78,155,0,762,"1254
 (250)
 (96)
 (251)
 (0)
 (657)",1254,250,96,251,0,657,0,105,"1194
 (247)
 (90)
 (242)
 (0)
 (615)",1194,"0
 (0)
 (0)
 (0)
 (0)
 (147)","*  &quot;일반&quot;,&quot;법인&quot;,&quot;우선순위&quot; 대상자 승인 마감 (일반 포터, 봉고 승인 마감)


○ 접수기간 : 2022. 2. 17. 09:00 ~ 2022. 12. 9. 18:00
    - 상반기 : 2022. 2. 17. 09:00 ~ 2022. 6. 30. 18:00
    - 하반기 : 2022. 7. 1. 09:00 ~ 2022. 12. 9. 18:00
    * 예산 또는 물량 소진 시까지 / 상반기 잔여분 발생시 하반기 보급물량에 합산
○ 보급대수 : 화물 771대(상반기 540, 하반기 231) * 보급여건 및 예산증감에 따라 변동가능
  - 우선순위 10%, 중소기업 생산물량 10%, 법인기관 20%, 일반 60%
○ 신청 대수 제한
  - 개인 : 1대
  - 사업자 : 3대

* 지원신청 접수 처리는 약 1~2일소요되며, 빠른 승인을 위해 신청서 승인요청 전화문의는 자제 부탁드립니다."
울산,울산광역시,전기화물,"*일반: 출고등록순
*우선: 출고등록순","643
 (67)
 (18)
 (227)
 (0)
 (331)",643,67,18,227,0,331,"694
 (71)
 (20)
 (251)
 (0)
 (352)",694,71,20,251,0,352,0,0,"642
 (67)
 (18)
 (227)
 (0)
 (330)",642,"1
 (0)
 (0)
 (0)
 (0)
 (1)","---  화물 물량 마감되었습니다.----

- 지급신청 후 원본서류 미제출
 * 전산등록만 해주시면 되며, 원본대조필 날인 바랍니다. 
 * 파일 합쳐서 업로드 시 화질이 떨어진다면 각각 업로드 바랍니다."
세종,세종특별자치시,전기화물,"*일반: 출고등록순
*우선: 출고등록순","100
 (10)
 (10)
 (20)
 (0)
 (60)",100,10,10,20,0,60,"138
 (11)
 (11)
 (21)
 (0)
 (95)",138,11,11,21,0,95,0,0,"100
 (10)
 (11)
 (16)
 (0)
 (63)",100,"0
 (0)
 (0)
 (4)
 (0)
 (0)",전기화물 마감
경기,수원시,전기화물,"*일반: 출고등록순
*우선: 출고등록순","203
 (0)
 (0)
 (0)
 (0)
 (203)",203,0,0,0,0,203,"201
 (15)
 (28)
 (24)
 (0)
 (134)",201,15,28,24,0,134,2,69,"201
 (15)
 (28)
 (24)
 (0)
 (134)",201,"2
 (0)
 (0)
 (0)
 (0)
 (69)","&lt;2022년 전기자동차(화물) 민간보급사업 추가공고&gt; 
○ 보급대수 : 25대(일반 25대)
  * 보급대수는 여건 및 예산범위 내에서 변동될 수 있음
  **10월 1일 이후 부터 일반물량으로 진행 
○ 보급기간 : 2022. 10. 5.(수) 09:00 ~ 12. 9.(금) 18:00
  * 보급기간 내 예산소진 시 조기 마감될 수 있음
○ 신청대상 : 신청일로부터 2개월 이상 시에 연속하여 거주한 시민 또는 사업자
○ 선정기준 : 자동차 출고·등록 순
○ 보급차량 : 무공해차 통합누리집(ev.or.kr)에 게재 차량
○ 기    타 : 자세한 사항은 공고문 참조

--------------------------------10.6.(목) 11시 10분 대상자선정 완료--------------------------------------------------"
경기,성남시,전기화물,"*일반: 출고예정차량의 접수순
*우선: 출고예정차량의 접수순","337
 (28)
 (55)
 (35)
 (0)
 (219)",337,28,55,35,0,219,"318
 (26)
 (31)
 (84)
 (0)
 (177)",318,26,31,84,0,177,19,42,"318
 (26)
 (31)
 (84)
 (0)
 (177)",318,"19
 (2)
 (24)
 (0)
 (0)
 (42)","※ 전기화물 4차 모집공고[접수시 배정화면 또는 출고예시화면 첨부]   [12/12 16:00 기준 잔여물량 10대]
&lt;상반기와 동의서 서식이 변경되었으니, 변경된 서식으로 등록하여주시기 바랍니다&gt;

 - 신청기간:  ~ 12. 16.(금) 18:00
 - 신청자격: 신청전 성남시 거주 연속하여 3개월 이상
    &lt;법인 우선순위 등 전체 통합&gt;
   ※ 출고 완료 후 보조금지급신청 서류 12월23일까지 제출
 
=========================================================

※2022. 6. 22.기준 당일접수 서류에 대해 당일 처리하고 있으니, 접수확인 전화 자제부탁드립니다."
경기,의정부시,전기화물,"*일반: 출고등록순
*우선: 출고등록순","180
 (18)
 (18)
 (36)
 (0)
 (108)",180,18,18,36,0,108,"175
 (19)
 (19)
 (13)
 (0)
 (124)",175,19,19,13,0,124,5,0,"175
 (19)
 (19)
 (13)
 (0)
 (124)",175,"5
 (0)
 (0)
 (23)
 (0)
 (0)","하반기  화물 30대

***일반물량 상하반기 마감(7.14.) 잔여물량 통합은 10월 1일부터 진행***
우선순위 상하반기 마감(7.7.)


하반기 화물 2022. 7. 6.(수) 09:00 ~ 12.30.(금)18:00 예산소진시 조기종료
자세한 내용 공고(2차) 참고
(승용은 7월 4일 월요일 접수입니다)

------------------------------------------------------------------------------------
의정부시 전기자동차 보급사업 안내 
상반기 하반기 나눠서 진행(하반기는 7월 이후 공고 예정)

ㅇ (상반기)사업기간 : 2022. 2. 25.(금) 09:00 ~ 6. 30. (목) 18:00 

ㅇ (상반기)지원대수 : 전기화물 150대 (차종별보조금차이로 지원대수는 달라질수있음)
-  일반 90대, 우선순위 15대, 법인 및 기관 30대, 중소기업생산물량 15대 

ㅇ 선정방법 : 출고등록순
  ▶각 지원대수당 1.2배이상 지원신청 접수시 신청마감!!!!◀
  ▶ 지원신청서 접수순으로 서류검토후 자격부여해드리며, 지원가능확인요청순으로 대상자 선정!!!!◀

  - 전화문의가 많아 업무처리가 지연될 수 있습니다. 서류심사 및 자격부여까지 3~4일 소요되므로 빠른 처리를 위해 가능한 확인전화, 전화문의 자제 부탁드립니다. (서류심사중 보완사항 있을 시 전화 및 문자발송, 자격부여시 문자발송)

※ 기타 자세한 내용은 공고문 참조하여 주시기바랍니다."
경기,안양시,전기화물,"*일반: 출고등록순
*우선: 출고등록순","199
 (20)
 (20)
 (30)
 (0)
 (129)",199,20,20,30,0,129,"194
 (20)
 (16)
 (40)
 (0)
 (118)",194,20,16,40,0,118,5,11,"194
 (20)
 (16)
 (40)
 (0)
 (118)",194,"5
 (0)
 (4)
 (0)
 (0)
 (11)","▶ 2022년 전기자동차 구매지원 사업 마감 ◀

* 2023년 전기자동차 구매지원 사업 2월중 공고 게시 *"
경기,부천시,전기화물,"*일반: 출고등록순
*우선: 출고등록순","490
 (39)
 (39)
 (78)
 (0)
 (334)",490,39,39,78,0,334,"561
 (72)
 (40)
 (56)
 (0)
 (393)",561,72,40,56,0,393,0,0,"480
 (70)
 (38)
 (49)
 (0)
 (323)",480,"10
 (0)
 (1)
 (29)
 (0)
 (11)","* 부천시 2022년 전기자동차(화물) 보급사업이 종료되었습니다.
* 취소물량 발생 시, 기존에 지원가능 확인요청 하셨던 순으로 개별 연락드릴 예정이며, 차량 확보 시 대상자 선정할 것임을 알려드립니다."
경기,광명시,전기화물,"*일반: 출고등록순
*우선: 출고등록순","116
 (12)
 (12)
 (24)
 (0)
 (68)",116,12,12,24,0,68,"113
 (9)
 (13)
 (25)
 (0)
 (66)",113,9,13,25,0,66,3,2,"113
 (9)
 (13)
 (25)
 (0)
 (66)",113,"3
 (3)
 (0)
 (0)
 (0)
 (2)","&lt;2022년도 전기자동차 보급사업 공고(3차)&gt;
○ 3차 접수 기간 : 2022. 7. 11.(월) 9:00  ~  예산소진시까지
○ 전체 사업 물량: 총 120대 
- 전기화물 : 일반 72대, 우선순위 12대, 법인·기관 24대, 중소기업생산물량 12대
※2022. 7. 11.(월)부터 법인기관, 택시 잔여물량 일반물량으로 통합. 

○ 선정방법 : 7.11.(월)부터 출고·등록순으로 변경
○ 마감기한: 12.16.(금)까지 차량등록 및 보조급지급신청 완료해야 함(원본서류 등기발송 필수)"
경기,평택시,전기화물,"*일반: 출고등록순
*우선: 출고등록순","150
 (15)
 (30)
 (30)
 (0)
 (75)",150,15,30,30,0,75,"343
 (24)
 (34)
 (67)
 (0)
 (218)",343,24,34,67,0,218,0,0,"194
 (20)
 (31)
 (38)
 (0)
 (105)",194,"0
 (0)
 (0)
 (0)
 (0)
 (0)","2022년 하반기 전기자동차 민간보급사업(화물)
  ○ 접수기간 : 2022. 7. 27.(수) 10:00~ 예산 소진시까지
  ○ 선정방법 : 출고 등록순에 따른 대상자 결정
  ○ 사 업 량 : 약 51대
  ○ 지원대상 및 기타문의사항 : 자세한 사항은 첨부파일 참고"
경기,동두천시,전기화물,"*일반: 출고등록순
*우선: 출고등록순","60
 (6)
 (12)
 (6)
 (0)
 (36)",60,6,12,6,0,36,"105
 (19)
 (3)
 (13)
 (0)
 (70)",105,19,3,13,0,70,0,0,"85
 (18)
 (2)
 (11)
 (0)
 (54)",85,"0
 (0)
 (10)
 (0)
 (0)
 (0)","* 2022년 총보급대수 : 승용 230대, 화물 60대
* 신청기준 : 출고등록순
* 신청기간 : 2022.02.17~2022.12.09
* 신청자격 : 동두천 거주자(3개월), 동두천 소재 사업장 등"
경기,안산시,전기화물,"*일반: 출고등록순
*우선: 출고등록순","389
 (40)
 (40)
 (80)
 (0)
 (229)",389,40,40,80,0,229,"420
 (34)
 (42)
 (100)
 (0)
 (244)",420,34,42,100,0,244,0,0,"384
 (32)
 (40)
 (93)
 (0)
 (219)",384,"5
 (8)
 (0)
 (0)
 (0)
 (10)","※ 9.19. 화물 법인물량 마감 / 9.28. 화물 일반물량 마감 / 9.29. 10시 화물 우선물량 마감

2022년도 전기자동차 보급사업 공고(4차)
○ 접수기간 : 2022. 9. 6.(화) 9시 ~ 예산 소진 시까지
○ 보급대수 : 총 90대 (화물90대)→ 차종별 보조금 차등 지원 
○ 지원방법 : 출고등록 접수에 의한 대상자 선정

※ 1,2,3차 공고[안산시 공고 제2022-351호, 제2022-1205호, 제2022-1386] 잔여 물량과 합산 집행하여 기 접수된 건도 연계하여 적용(단, 시스템상 출고기한 만료 시 취소 후 재접수 필요)"
경기,고양시,전기화물,"*일반: 출고등록순
*우선: 출고등록순","723
 (73)
 (73)
 (145)
 (0)
 (432)",723,73,73,145,0,432,"710
 (67)
 (55)
 (138)
 (0)
 (450)",710,67,55,138,0,450,13,0,"710
 (67)
 (55)
 (138)
 (0)
 (450)",710,"13
 (6)
 (18)
 (7)
 (0)
 (0)",※ 고양시 전기화물차 보급사업 마감되었습니다.
경기,과천시,전기화물,"*일반: 출고등록순
*우선: 출고등록순","34
 (0)
 (0)
 (0)
 (0)
 (34)",34,0,0,0,0,34,"35
 (2)
 (2)
 (12)
 (0)
 (19)",35,2,2,12,0,19,0,15,"35
 (2)
 (2)
 (12)
 (0)
 (19)",35,"0
 (0)
 (0)
 (0)
 (0)
 (15)","&lt;과천시 전기자동차 보급사업(3차)&gt; 
○ 신청기간: 2022.10.5. 09:00 ~ 12.23.
  ※ 12월23일까지 출고,등록 후 보조금 지급신청까지 가능한 경우만 신청 가능

○ 사업량(잔여물량) : 승용 69대  /  화물 4대
----------------------------------------------------------&lt;화물 마감&gt;
   ※ 보급대수는 보조금 차등지원 및 보급여건에 따라 예산범위 내에서 변동 가능

○ 지원금액: 승용 최대 1,100만원(국700, 시400) / 화물 최대 2,100만원(국1,400, 시700)
   ※ 차종별 지원금액 상이하므로 공고문 확인
○ 지원대상: 구매신청서 제출일 이전 1개월(30일)까지 과천시에 주소지를 둔 시민, 법인, 기관 등
   ※ 환경개선부담금 체납액이 없는자에 한해 보조금 지원 가능
○ 선정방법: 차량 출고등록순 

  ※ 필요서류 이외 불필요한 서류 첨부X (택시 등의 경우 초본 불필요)
  ※ 서류 제출시 반드시 원본대조필 날인 (원본우편발송 불필요)

★ 22.6.30. 접수건부터 의무운행기간 변경 적용 (기존2년 → 5년)"
경기,구리시,전기화물,"*일반: 출고등록순
*우선: 출고등록순","84
 (8)
 (8)
 (15)
 (0)
 (53)",84,8,8,15,0,53,"83
 (7)
 (10)
 (16)
 (0)
 (50)",83,7,10,16,0,50,1,3,"80
 (7)
 (9)
 (16)
 (0)
 (48)",80,"4
 (1)
 (0)
 (0)
 (0)
 (5)","구리시 전기자동차 보급사업 안내 
- 화물차 마감되었습니다. -

ㅇ 사업기간 : 2022. 2. 21.(월) 09:00 ~ 예산소진 시까지 
 ★ 전기화물 예산소진 시까지 지원접수
ㅇ 지원규모 :  전기화물 84대 (3차 조정) 
ㅇ 보급대수 제한 : (개인)세대당 1대, (개인사업자·법인 등)사업자당 화물 3대 
ㅇ 선정방법 : 출고등록순 
※ 기타 자세한 내용은 공고문 참조"
경기,남양주시,전기화물,"*일반: 출고등록순
*우선: 출고등록순","357
 (7)
 (7)
 (0)
 (0)
 (343)",357,7,7,0,0,343,"543
 (44)
 (35)
 (110)
 (0)
 (354)",543,44,35,110,0,354,0,0,"343
 (37)
 (34)
 (67)
 (0)
 (205)",343,"14
 (0)
 (0)
 (0)
 (0)
 (138)","○ 신청기간 : 2022. 2. 23.(수) 10:00 ∼ 예산 소진 시 까지 
○ 보급물량(상반기) 
   - 전기승용차 700대(일반 350대, 우선순위 70대, 택시 70대, 법인 및 기관 210대) 
   - 전기화물차 300대(일반 180대, 우선순위 30대, 중소기업 생산물량 30대, 법인 및 기관 60대) 
  ※ 보조금 차등지급에 따라 보급물량은 별도 추가공고 없이 변동될 수 있음
○ 선정방법 : 출고등록순
○ 자세한 세부사항은 2022년도 남양주시 전기자동차 보급사업 공고문 확인"
경기,오산시,전기화물,"*일반: 출고등록순
*우선: 출고등록순","112
 (0)
 (0)
 (0)
 (0)
 (112)",112,0,0,0,0,112,"136
 (12)
 (11)
 (22)
 (0)
 (91)",136,12,11,22,0,91,0,21,"110
 (10)
 (10)
 (20)
 (0)
 (70)",110,"2
 (0)
 (0)
 (0)
 (0)
 (42)","&lt;2022년 전기자동차 구매지원사업 변경공고(2차)&gt; -마감
○ 접수기간 :  (화물) 2022. 10. 11.(화) 10:00 ~ 2022.12.2(금) 18:00까지
     ※ 승용 신청기간은 기존공고와동일
 -  지원가능요청기간 : (화물) 2022.10.13(목) 14:00~
     ※ 요청기간 이전건은 인정X
 -  출고가능기간 : 2022.12.7(수)까지 (이후 건은 대상자선정X)
 -  지급신청마감 기간: 2022.12.16(금) 18:00 까지 도착한 서류건만 인정
○ 보급대수 : 약 12대
 * 보급여건 및 예산 범위 내에서 변동될 수 있음 
○ 신청대상 : 신청일로부터 1개월 이상 시에 연속하여 거주한 시민 또는 사업자 
○ 선정기준 : 자동차 출고·등록 순 

-2022년 전기화물 보조금 모두 소진되었습니다.

* 기타 자세한 내용 공고문 참조
**지원신청서 접수순으로 서류검토후 자격부여해드리며, 지원가능확인요청순으로 대상자 선정
*** 지원신청서 양식변경으로 인해 기존 양식으로 신청시 접수불가
**** 지원가능요청시 차량배정화면 미첨부시 인정X"
경기,시흥시,전기화물,"*일반: 출고등록순
*우선: 출고등록순","183
 (0)
 (0)
 (0)
 (0)
 (183)",183,0,0,0,0,183,"298
 (22)
 (16)
 (95)
 (0)
 (165)",298,22,16,95,0,165,0,18,"180
 (16)
 (13)
 (48)
 (0)
 (103)",180,"3
 (0)
 (0)
 (0)
 (0)
 (80)","2022년 시흥시 전기자동차(화물) 민간 보급사업 추가공고 조기마감 

○ 예산 범위 내 대상자 선정이 조기마감되어 1회차 신청접수를 마감합니다.
○ 마감시간 : 2022.11.01. (10:50)
   - 예산 소진에 따라 서류접수 건에 대하여 추가 자격부여는 하지 않습니다.
   - 대상자 완료된 신청자는 출고 후 기일 내 지급신청 완료해 주시고, 원본 서류(지원신청서, 지급신청서) 일체 등기 발송 바랍니다."
경기,군포시,전기화물,"*일반: 출고등록순
*우선: 출고등록순","100
 (10)
 (10)
 (20)
 (0)
 (60)",100,10,10,20,0,60,"98
 (12)
 (6)
 (23)
 (0)
 (57)",98,12,6,23,0,57,2,3,"98
 (12)
 (6)
 (23)
 (0)
 (57)",98,"2
 (0)
 (4)
 (0)
 (0)
 (3)","★ 화물 마감(2022.11. 01.)

ㅇ 사업기간: 2022. 2. 21.(월) ~ 예산소진 시 까지
ㅇ 지원규모: (화물) 일반 60대, 우선지원 10대, 중소기업 생산 10대, 법인기관 20대
ㅇ 보급대수 제한 : (개인) 세대당 1대 
※ 출고 10일전, 지원가능확인요청 시스템 입력 후 유선연락 바람(031-390-0542)
------------------------------------------------------------------------------------------------------
ㅇ 사업기간: 2022. 7. 11.(월) ~ 예산소진 시 까지
   ※ 상반기 신청분 재접수 하지 않고, 연속하여 인정
ㅇ 잔여대수: (화물) 우선 4대, 중소기업 5대, 일반 34대
ㅇ 보급대수 제한 : (개인) 세대당 1대 
   ※ 출고 10일전, 지원가능확인요청 시스템 입력 후 유선연락 바람(031-390-0542)
   ※ 지급신청 후 원본서류 보내주지 않으셔도 됩니다."
경기,의왕시,전기화물,"*일반: 접수순
*우선: 접수순","93
 (9)
 (5)
 (0)
 (0)
 (79)",93,9,5,0,0,79,"93
 (12)
 (7)
 (19)
 (0)
 (55)",93,12,7,19,0,55,0,24,"93
 (12)
 (7)
 (19)
 (0)
 (55)",93,"0
 (0)
 (0)
 (0)
 (0)
 (24)","★의왕시 접수 마감 안내★
접수마감일: 2022. 12. 12.(월) 18:00

접수마감일 이후 12월 출고 가능 건은 의왕시청 환경과(☎031-345-3805)로 연락 후 접수하시기 바랍니다."
