총괄현황(전기차),,,,,,,,,,,,,,,,,
경기,이천시,화물,"*일반: 출고등록순
*우선: -","43
 (0)
 (43)",,,,"42
 (2)
 (40)",,,,,,"42
 (2)
 (40)",,"1
 (0)
 (1)",
경기,안성시,승용,"*일반: 출고등록순
*우선: -","53
 (0)
 (53)",,,,"54
 (2)
 (52)",,,,,,"54
 (2)
 (52)",,"0
 (0)
 (0)",○2020년도 전기자동차 지원사업 마감(20.10.06)
경기,안성시,화물,"*일반: 출고등록순
*우선: -","52
 (0)
 (52)",,,,"52
 (0)
 (52)",,,,,,"52
 (0)
 (52)",,"0
 (0)
 (0)",○2020년도 전기자동차 지원사업 마감(20.10.06)
경기,김포시,승용,"*일반: 승용(출고등록순), 화물(선착순접수)
*우선: -","298
 (0)
 (298)",,,,"302
 (4)
 (298)",,,,,,"301
 (4)
 (297)",,"0
 (0)
 (0)","&lt;2020년 상반기&gt;
○ 보급대수 : 298대(승용), 화물 30대(보급완료) 
○ 사업기간 : 2020. 3. 2.(월) 09:00 ~ 예산 소진 시까지
    ※ 잔여물량이 있을 경우 사업 종료 공고 시까지 한함
 ○ 대상자 선정
   - 승용:출고등록순
    ※ 세부사항 공고문 확인
&lt;2020년 하반기 추가물량&gt;
○ 보급대수 :  화물 33대
○ 사업기간 : 2020. 10. 6.(화) 09:00 ~ 예산 소진 시까지
    ※ 잔여물량이 있을 경우 사업 종료 공고 시까지 한함
 ○ 대상자 선정
   - 화물:접수순(선착순)
    ※ 세부사항 공고문 확인"
경기,김포시,화물,"*일반: 접수순
*우선: -","63
 (0)
 (63)",,,,"130
 (1)
 (129)",,,,,,"63
 (0)
 (63)",,"0
 (0)
 (0)","&lt;2020년 상반기&gt;
○ 보급대수 : 298대(승용), 화물 30대(보급완료) 
○ 사업기간 : 2020. 3. 2.(월) 09:00 ~ 예산 소진 시까지
    ※ 잔여물량이 있을 경우 사업 종료 공고 시까지 한함
 ○ 대상자 선정
   - 승용:출고등록순
    ※ 세부사항 공고문 확인
&lt;2020년 하반기 추가물량&gt;
○ 보급대수 :  화물 33대
○ 사업기간 : 2020. 10. 6.(화) 09:00 ~ 예산 소진 시까지
    ※ 잔여물량이 있을 경우 사업 종료 공고 시까지 한함
 ○ 대상자 선정
   - 화물:접수순(선착순)
    ※ 세부사항 공고문 확인"
경기,김포시,승합,,"29
 (0)
 (29)",,,,"54
 (0)
 (54)",,,,,,"33
 (0)
 (33)",,"0
 (0)
 (0)","&lt;2020년 상반기&gt;
○ 보급대수 : 298대(승용), 화물 30대(보급완료) 
○ 사업기간 : 2020. 3. 2.(월) 09:00 ~ 예산 소진 시까지
    ※ 잔여물량이 있을 경우 사업 종료 공고 시까지 한함
 ○ 대상자 선정
   - 승용:출고등록순
    ※ 세부사항 공고문 확인
&lt;2020년 하반기 추가물량&gt;
○ 보급대수 :  화물 33대
○ 사업기간 : 2020. 10. 6.(화) 09:00 ~ 예산 소진 시까지
    ※ 잔여물량이 있을 경우 사업 종료 공고 시까지 한함
 ○ 대상자 선정
   - 화물:접수순(선착순)
    ※ 세부사항 공고문 확인"
경기,화성시,승용,"*일반: 출고등록순
*우선: -","385
 (0)
 (385)",,,,"392
 (46)
 (346)",,,,,,"392
 (46)
 (346)",,"0
 (0)
 (0)","ㅇ승용차 → 접수 마감
ㅇ화물차 → 접수 마감"
경기,화성시,화물,,"110
 (7)
 (103)",,,,"110
 (7)
 (103)",,,,,,"110
 (7)
 (103)",,"0
 (0)
 (0)","ㅇ승용차 → 접수 마감
ㅇ화물차 → 접수 마감"
경기,화성시,승합,,"1
 (1)
 (0)",,,,"1
 (1)
 (0)",,,,,,"1
 (1)
 (0)",,"0
 (0)
 (0)","ㅇ승용차 → 접수 마감
ㅇ화물차 → 접수 마감"
경기,광주시,승용,"*일반: 출고등록순
*우선: 출고등록순","160
 (0)
 (160)",,,,"159
 (7)
 (152)",,,,,,"159
 (7)
 (152)",,"1
 (0)
 (1)","2020년 전기자동차 구매지원사업 알림
전기화물차 마감(추가분도 마감)
승용만 접수 가능"
경기,광주시,화물,"*일반: 출고등록순
*우선: 출고등록순","38
 (7)
 (31)",,,,"38
 (4)
 (34)",,,,,,"38
 (4)
 (34)",,"0
 (3)
 (0)","2020년 전기자동차 구매지원사업 알림
전기화물차 마감(추가분도 마감)
승용만 접수 가능"
경기,양주시,승용,"*일반: 출고등록순
*우선: -","100
 (0)
 (100)",,,,"94
 (2)
 (92)",,,,,,"94
 (2)
 (92)",,"6
 (0)
 (6)","○전기승용.초소형 마감
○전기화물 마감"
경기,양주시,화물,"*일반: 출고등록순
*우선: -","83
 (0)
 (83)",,,,"83
 (8)
 (75)",,,,,,"83
 (8)
 (75)",,"0
 (0)
 (0)","○전기승용.초소형 마감
○전기화물 마감"
경기,양주시,승합,,"10
 (0)
 (10)",,,,"10
 (0)
 (10)",,,,,,"10
 (0)
 (10)",,"0
 (0)
 (0)","○전기승용.초소형 마감
○전기화물 마감"
경기,포천시,승용,"*일반: 출고등록순
*우선: -","48
 (0)
 (48)",,,,"50
 (6)
 (44)",,,,,,"49
 (6)
 (43)",,"0
 (0)
 (0)","전기승용차 : 48대
전기화물차 : 4대
우선순위대상 물량 : 11대
-----------------------------------
하반기 (추가)보급사업
전기화물차 : 9대"
경기,포천시,화물,"*일반: 접수순
*우선: -","13
 (0)
 (13)",,,,"28
 (2)
 (26)",,,,,,"13
 (2)
 (11)",,"0
 (0)
 (0)","전기승용차 : 48대
전기화물차 : 4대
우선순위대상 물량 : 11대
-----------------------------------
하반기 (추가)보급사업
전기화물차 : 9대"
경기,여주시,승용,"*일반: 접수순
*우선: -","41
 (0)
 (41)",,,,"44
 (0)
 (44)",,,,,,"44
 (0)
 (44)",,"0
 (0)
 (0)","신청순  : 승용, 화물"
경기,여주시,화물,,"62
 (2)
 (60)",,,,"63
 (2)
 (61)",,,,,,"63
 (2)
 (61)",,"0
 (0)
 (0)","신청순  : 승용, 화물"
경기,연천군,승용,"*일반: 접수순
*우선: -","20
 (0)
 (20)",,,,"22
 (2)
 (20)",,,,,,"22
 (2)
 (20)",,"0
 (0)
 (0)",
경기,연천군,화물,"*일반: 접수순
*우선: -","23
 (0)
 (23)",,,,"24
 (0)
 (24)",,,,,,"24
 (0)
 (24)",,"0
 (0)
 (0)",
경기,가평군,전체,"*일반: 접수순
*우선: 접수순","70
 (4)
 (66)",,,,"44
 (5)
 (39)",,,,,,"44
 (5)
 (39)",,"26
 (0)
 (26)",
경기,양평군,승용,"*일반: 출고등록순
*우선: 출고등록순","99
 (0)
 (99)",,,,"95
 (6)
 (89)",,,,,,"95
 (6)
 (89)",,"4
 (0)
 (4)","전기승용 100대(우선 20대) - 신청가능
전기화물     4대 - 지급완료
-----------------------------------------------
2020년 10월 6일 09:00 부
전기화물 소형기준 13대 추가공고
-----------------------------------------------
2020년 10월 6일 기준 전기화물 접수 완료
-----------------------------------------------
2020년 12월 11일 기준 전기승용 담당자 통화 후(031-770-2257) 지원가능"
경기,양평군,화물,"*일반: 출고등록순
*우선: 출고등록순","17
 (0)
 (17)",,,,"31
 (1)
 (30)",,,,,,"17
 (1)
 (16)",,"0
 (0)
 (0)","전기승용 100대(우선 20대) - 신청가능
전기화물     4대 - 지급완료
-----------------------------------------------
2020년 10월 6일 09:00 부
전기화물 소형기준 13대 추가공고
-----------------------------------------------
2020년 10월 6일 기준 전기화물 접수 완료
-----------------------------------------------
2020년 12월 11일 기준 전기승용 담당자 통화 후(031-770-2257) 지원가능"
강원,춘천시,승용,"*일반: 출고등록순
*우선: -","554
 (0)
 (554)",,,,"290
 (10)
 (280)",,,,,,"290
 (10)
 (280)",,"264
 (0)
 (264)","&lt;1&gt; 전기승용차: 총 554대 ---&gt; 360대
- 차량출고예정일 20일 이내 확정 가능할 것

&lt;2&gt;전기화물차: 총 10대  ---&gt; 233대
- 차량출고예정일 20일 이내 확정 가능할 것

&lt;3&gt;전기버스: 총 4대 
- 차량출고예정일 3개월 이내 확정 가능할 것"
강원,춘천시,화물,,"10
 (0)
 (10)",,,,"313
 (3)
 (310)",,,,,,"313
 (3)
 (310)",,"0
 (0)
 (0)","&lt;1&gt; 전기승용차: 총 554대 ---&gt; 360대
- 차량출고예정일 20일 이내 확정 가능할 것

&lt;2&gt;전기화물차: 총 10대  ---&gt; 233대
- 차량출고예정일 20일 이내 확정 가능할 것

&lt;3&gt;전기버스: 총 4대 
- 차량출고예정일 3개월 이내 확정 가능할 것"
강원,춘천시,승합,,"2
 (0)
 (2)",,,,"4
 (0)
 (4)",,,,,,"4
 (0)
 (4)",,"0
 (0)
 (0)","&lt;1&gt; 전기승용차: 총 554대 ---&gt; 360대
- 차량출고예정일 20일 이내 확정 가능할 것

&lt;2&gt;전기화물차: 총 10대  ---&gt; 233대
- 차량출고예정일 20일 이내 확정 가능할 것

&lt;3&gt;전기버스: 총 4대 
- 차량출고예정일 3개월 이내 확정 가능할 것"
강원,원주시,승용,"*일반: 접수순
*우선: -","163
 (0)
 (163)",,,,"164
 (2)
 (162)",,,,,,"164
 (2)
 (162)",,"0
 (0)
 (0)","보급대수 : 212대
   - 승용 : 171대(당초) → 159대(조정)  
   - 화물 : 41대(당초) → 46대(조정) (※ 5대 증가) 

* 안내 *
전기 화물차 배정물량이 초과되어 접수마감합니다.
(1순위 접수자 신청번호는 231번입니다. 접수순위산정에 참고하시기 바랍니다.)"
강원,원주시,화물,"*일반: 접수순
*우선: -","46
 (0)
 (46)",,,,"47
 (0)
 (47)",,,,,,"47
 (0)
 (47)",,"0
 (0)
 (0)","보급대수 : 212대
   - 승용 : 171대(당초) → 159대(조정)  
   - 화물 : 41대(당초) → 46대(조정) (※ 5대 증가) 

* 안내 *
전기 화물차 배정물량이 초과되어 접수마감합니다.
(1순위 접수자 신청번호는 231번입니다. 접수순위산정에 참고하시기 바랍니다.)"
강원,강릉시,승용,"*일반: 접수순
*우선: 접수순(초과시 출고등록순)","150
 (0)
 (150)",,,,"138
 (7)
 (131)",,,,,,"138
 (7)
 (131)",,"12
 (0)
 (12)",
강원,강릉시,화물,"*일반: 접수순
*우선: 접수순(초과시 출고등록순)","104
 (0)
 (104)",,,,"104
 (3)
 (101)",,,,,,"104
 (3)
 (101)",,"0
 (0)
 (0)",
강원,강릉시,승합,"*일반: 접수순
*우선: 접수순(초과시 출고등록순)","4
 (0)
 (4)",,,,"4
 (0)
 (4)",,,,,,"4
 (0)
 (4)",,"0
 (0)
 (0)",
강원,동해시,승용,"*일반: 접수순
*우선: -","20
 (4)
 (16)",,,,"19
 (1)
 (18)",,,,,,"19
 (1)
 (18)",,"1
 (3)
 (0)","전기승용차 총 20대
- 보조금 우선순위적용 보급: 4대
- 보조금 일반 보급: 16대
*전기택시의 경우 최대 8,200천원 범위 안에서 국비 2,000천원 추가 지원
*차상위 이하 계층이 구매 시에는 최대 9,000천원 범위 안에서 국비 지원액의 10% 추가 지원"
강원,동해시,화물,,"5
 (0)
 (5)",,,,"5
 (0)
 (5)",,,,,,"5
 (0)
 (5)",,"0
 (0)
 (0)","전기승용차 총 20대
- 보조금 우선순위적용 보급: 4대
- 보조금 일반 보급: 16대
*전기택시의 경우 최대 8,200천원 범위 안에서 국비 2,000천원 추가 지원
*차상위 이하 계층이 구매 시에는 최대 9,000천원 범위 안에서 국비 지원액의 10% 추가 지원"
강원,태백시,승용,"*일반: 출고등록순
*우선: -","14
 (0)
 (14)",,,,"12
 (1)
 (11)",,,,,,"12
 (1)
 (11)",,"2
 (0)
 (2)",
강원,태백시,화물,,"8
 (0)
 (8)",,,,"15
 (0)
 (15)",,,,,,"14
 (0)
 (14)",,"0
 (0)
 (0)",
강원,속초시,승용,"*일반: 출고등록순
*우선: -","30
 (0)
 (30)",,,,"22
 (3)
 (19)",,,,,,"22
 (3)
 (19)",,"8
 (0)
 (8)",
강원,속초시,화물,"*일반: 출고등록순
*우선: -","45
 (0)
 (45)",,,,"30
 (0)
 (30)",,,,,,"30
 (0)
 (30)",,"15
 (0)
 (15)",
강원,속초시,승합,"*일반: 출고등록순
*우선: -","3
 (0)
 (3)",,,,"3
 (0)
 (3)",,,,,,"3
 (0)
 (3)",,"0
 (0)
 (0)",
강원,삼척시,승용,"*일반: 접수순
*우선: 접수순","39
 (8)
 (31)",,,,"38
 (1)
 (37)",,,,,,"38
 (1)
 (37)",,"1
 (7)
 (0)","※ 2020년 보급계획 : 77대(승용 39대, 화물(소형) 36대, 승합(대형) 2대)


&lt;본공고&gt;

○ 보급대수 : 58대(승용 37대, 화물(소형) 21대) → 보급완료
○ 신청기간 : 2020. 2. 27.(목) ~ 2020. 11. 30.(월)
-------------------------------------------------------------------
&lt;추가공고&gt; 2020. 12. 08.

○ 추가 보급대수 : 17대(승용2대, 화물(소형) 15대 )
○ 신청기간 : 2020. 12. 10.(목) ~ 2020. 12. 18.(금)
→ 신청접수 완료로 조기마감"
강원,삼척시,화물,"*일반: 접수순
*우선: 접수순","36
 (5)
 (31)",,,,"36
 (1)
 (35)",,,,,,"36
 (1)
 (35)",,"0
 (4)
 (0)","※ 2020년 보급계획 : 77대(승용 39대, 화물(소형) 36대, 승합(대형) 2대)


&lt;본공고&gt;

○ 보급대수 : 58대(승용 37대, 화물(소형) 21대) → 보급완료
○ 신청기간 : 2020. 2. 27.(목) ~ 2020. 11. 30.(월)
-------------------------------------------------------------------
&lt;추가공고&gt; 2020. 12. 08.

○ 추가 보급대수 : 17대(승용2대, 화물(소형) 15대 )
○ 신청기간 : 2020. 12. 10.(목) ~ 2020. 12. 18.(금)
→ 신청접수 완료로 조기마감"
강원,삼척시,승합,,"2
 (0)
 (2)",,,,"2
 (0)
 (2)",,,,,,"2
 (0)
 (2)",,"0
 (0)
 (0)","※ 2020년 보급계획 : 77대(승용 39대, 화물(소형) 36대, 승합(대형) 2대)


&lt;본공고&gt;

○ 보급대수 : 58대(승용 37대, 화물(소형) 21대) → 보급완료
○ 신청기간 : 2020. 2. 27.(목) ~ 2020. 11. 30.(월)
-------------------------------------------------------------------
&lt;추가공고&gt; 2020. 12. 08.

○ 추가 보급대수 : 17대(승용2대, 화물(소형) 15대 )
○ 신청기간 : 2020. 12. 10.(목) ~ 2020. 12. 18.(금)
→ 신청접수 완료로 조기마감"
강원,홍천군,승용,"*일반: 출고등록순
*우선: -","20
 (0)
 (20)",,,,"19
 (1)
 (18)",,,,,,"19
 (1)
 (18)",,"1
 (0)
 (1)","○ 보급대수 : 총 28대
    - 일반대상 : 승용20대(승용19대, 초소형1), 화물8대(소형6,초소형2)
    ※ 9.1일부터 우선순위 보급대수 물량을 일반 보급대수 물량과 통합 집행
○ 접수기간 : 2020. 3. 2.(월) ~ 예산소진 시까지

--------------------------------------------------
(추경1차)
○보급대수 : 20대(화물소형)
○접수기간 : 2020.9.21. ~ 12.31.(※예산소진 시 신청종료)"
강원,홍천군,화물,"*일반: 접수순
*우선: -","28
 (1)
 (27)",,,,"31
 (1)
 (30)",,,,,,"26
 (1)
 (25)",,"2
 (0)
 (2)","○ 보급대수 : 총 28대
    - 일반대상 : 승용20대(승용19대, 초소형1), 화물8대(소형6,초소형2)
    ※ 9.1일부터 우선순위 보급대수 물량을 일반 보급대수 물량과 통합 집행
○ 접수기간 : 2020. 3. 2.(월) ~ 예산소진 시까지

--------------------------------------------------
(추경1차)
○보급대수 : 20대(화물소형)
○접수기간 : 2020.9.21. ~ 12.31.(※예산소진 시 신청종료)"
강원,횡성군,승용,"*일반: 출고등록순
*우선: -","30
 (0)
 (30)",,,,"20
 (1)
 (19)",,,,,,"20
 (1)
 (19)",,"10
 (0)
 (10)",
강원,횡성군,화물,"*일반: 접수순
*우선: -","29
 (0)
 (29)",,,,"25
 (0)
 (25)",,,,,,"25
 (0)
 (25)",,"4
 (0)
 (4)",
강원,횡성군,승합,"*일반: 출고등록순
*우선: -","1
 (0)
 (1)",,,,"1
 (0)
 (1)",,,,,,"1
 (0)
 (1)",,"0
 (0)
 (0)",
강원,영월군,승용,"*일반: 출고등록순
*우선: -","20
 (0)
 (20)",,,,"9
 (0)
 (9)",,,,,,"9
 (0)
 (9)",,"11
 (0)
 (11)",
강원,영월군,화물,"*일반: 출고등록순
*우선: -","4
 (0)
 (4)",,,,"4
 (0)
 (4)",,,,,,"4
 (0)
 (4)",,"0
 (0)
 (0)",
강원,평창군,승용,"*일반: 접수순
*우선: -","79
 (0)
 (79)",,,,"34
 (2)
 (32)",,,,,,"34
 (2)
 (32)",,"45
 (0)
 (45)",
강원,평창군,화물,"*일반: 접수순
*우선: -","18
 (0)
 (18)",,,,"31
 (0)
 (31)",,,,,,"31
 (0)
 (31)",,"0
 (0)
 (0)",
강원,평창군,승합,"*일반: 접수순
*우선: -","2
 (0)
 (2)",,,,"2
 (0)
 (2)",,,,,,"2
 (0)
 (2)",,"0
 (0)
 (0)",
강원,정선군,승용,"*일반: 출고등록순
*우선: -","12
 (0)
 (12)",,,,"10
 (1)
 (9)",,,,,,"10
 (1)
 (9)",,"2
 (0)
 (2)",
강원,정선군,화물,,"14
 (0)
 (14)",,,,"17
 (0)
 (17)",,,,,,"17
 (0)
 (17)",,"0
 (0)
 (0)",
강원,철원군,승용,"*일반: 접수순
*우선: -","24
 (0)
 (24)",,,,"19
 (0)
 (19)",,,,,,"18
 (0)
 (18)",,"6
 (0)
 (6)","-전기승용차
보급대수 : 약 24대 (우선지원:5대, 일반:19대)
접수기간 : 2020. 3. 9. ~ 12. 24., 예산소진시까지
신청대상 : 공고일 기준 90일 전부터 연속으로 철원군에 주소를 둔 만 18세(자동차 운전면허시험 자격 최소연령) 이상 개인, 사업자 및 법인

-전기화물차 (마감)"
강원,철원군,화물,,"1
 (0)
 (1)",,,,"6
 (0)
 (6)",,,,,,"6
 (0)
 (6)",,"0
 (0)
 (0)","-전기승용차
보급대수 : 약 24대 (우선지원:5대, 일반:19대)
접수기간 : 2020. 3. 9. ~ 12. 24., 예산소진시까지
신청대상 : 공고일 기준 90일 전부터 연속으로 철원군에 주소를 둔 만 18세(자동차 운전면허시험 자격 최소연령) 이상 개인, 사업자 및 법인

-전기화물차 (마감)"
강원,화천군,승용,"*일반: 출고등록순
*우선: -","19
 (0)
 (19)",,,,"19
 (0)
 (19)",,,,,,"19
 (0)
 (19)",,"0
 (0)
 (0)",
강원,화천군,화물,,"28
 (2)
 (26)",,,,"27
 (3)
 (24)",,,,,,"27
 (3)
 (24)",,"1
 (0)
 (1)",
강원,양구군,승용,"*일반: 접수순
*우선: -","17
 (0)
 (17)",,,,"9
 (0)
 (9)",,,,,,"9
 (0)
 (9)",,"8
 (0)
 (8)","&lt;승용&gt;
- 신청기간 : 2020. 11. 9. ~ 12. 18. (예산 소진 시 조기종료)
- 지원금액 : 최대1,420만원(국비+지방비)
- 신청대상 : 신청서 접수일 기준 90일 전부터 접수일 현재까지 양구군에 주소를 둔 개인, 법인, 공공기관, 지방공기업 등
- 신청방법 : 전기자동차 보조사업 전산시스템 활용
&lt;화물&gt;
- 신청기간 : 2020. 11. 17. ~ 12.18(예산 소진 시 조기종료)
- 지원금액 : 2,700만원(국비+지방비)
- 신청대상 : 신청서 접수일 기준 90일 전부터 접수일 현재까지 양구군에 주소를 둔 개인, 법인, 공공기관, 지방공기업 등
- 신청방법 : 전기자동차 보조사업 전산시스템 활용"
강원,양구군,화물,"*일반: 접수순
*우선: -","12
 (0)
 (12)",,,,"13
 (0)
 (13)",,,,,,"11
 (0)
 (11)",,"1
 (0)
 (1)","&lt;승용&gt;
- 신청기간 : 2020. 11. 9. ~ 12. 18. (예산 소진 시 조기종료)
- 지원금액 : 최대1,420만원(국비+지방비)
- 신청대상 : 신청서 접수일 기준 90일 전부터 접수일 현재까지 양구군에 주소를 둔 개인, 법인, 공공기관, 지방공기업 등
- 신청방법 : 전기자동차 보조사업 전산시스템 활용
&lt;화물&gt;
- 신청기간 : 2020. 11. 17. ~ 12.18(예산 소진 시 조기종료)
- 지원금액 : 2,700만원(국비+지방비)
- 신청대상 : 신청서 접수일 기준 90일 전부터 접수일 현재까지 양구군에 주소를 둔 개인, 법인, 공공기관, 지방공기업 등
- 신청방법 : 전기자동차 보조사업 전산시스템 활용"
강원,인제군,승용,"*일반: 승용(출고등록순),  화물(신청접수 선착순)
*우선: -","25
 (0)
 (25)",,,,"25
 (2)
 (23)",,,,,,"25
 (2)
 (23)",,"0
 (0)
 (0)",
강원,인제군,화물,,"3
 (0)
 (3)",,,,"3
 (0)
 (3)",,,,,,"3
 (0)
 (3)",,"0
 (0)
 (0)",
강원,고성군,승용,"*일반: 출고등록순
*우선: -","23
 (0)
 (23)",,,,"10
 (1)
 (9)",,,,,,"10
 (1)
 (9)",,"13
 (0)
 (13)",신청마감
강원,고성군,화물,"*일반: 출고등록순
*우선: -","21
 (0)
 (21)",,,,"21
 (4)
 (17)",,,,,,"21
 (4)
 (17)",,"0
 (0)
 (0)",신청마감
강원,양양군,승용,"*일반: 출고등록순
*우선: -","13
 (0)
 (13)",,,,"13
 (0)
 (13)",,,,,,"13
 (0)
 (13)",,"0
 (0)
 (0)",
충북,청주시,승용,"*일반: 접수순
*우선: -","334
 (67)
 (267)",,,,"354
 (69)
 (285)",,,,,,"336
 (68)
 (268)",,"0
 (0)
 (0)","- 전기승용차 20대 분 접수순 초과 - 접수마감
1. 사업개요
  ？ 보급대수 : 120대[승용 20, 소형화물 100]
    - 우선순위 보급대수 : 20대(우선순위 20%, 전기화물(소형)에 한함)
    - 선정방법 : 승용(접수순), 전기화물소형(추첨식)
    - 선정일시 : 2020.10.14(수) 14시(시청 전산실 4층)
    - 우선순위 대상 : 취약계층(장애인, 기초생활수급자, 상이유공자, 독립유공자 등), 
     다자녀 가구(만18세미만 3자녀이상), 생애최초 차량구매자,
     노후 경유차(배출가스 5등급)를 전기차로 대체 구매
  ？ 신청기간 : 2020. 9. 28.(월) 09:00 ~ 2020. 10. 9.(금) 18:00까지
  ？ 보조금 지원기준 및 단가 
    -  전기승용차 : 1,416~1,620만원, 차종별 차등지원
    - 전기화물차(소형, 1톤)  : 2,700만원 정액지원
  ※  기타 자세한 사항은 공고내용 참고"
충북,청주시,화물,"*일반: 추첨
*우선: 추첨","164
 (33)
 (131)",,,,"529
 (82)
 (447)",,,,,,"164
 (33)
 (131)",,"0
 (0)
 (0)","- 전기승용차 20대 분 접수순 초과 - 접수마감
1. 사업개요
  ？ 보급대수 : 120대[승용 20, 소형화물 100]
    - 우선순위 보급대수 : 20대(우선순위 20%, 전기화물(소형)에 한함)
    - 선정방법 : 승용(접수순), 전기화물소형(추첨식)
    - 선정일시 : 2020.10.14(수) 14시(시청 전산실 4층)
    - 우선순위 대상 : 취약계층(장애인, 기초생활수급자, 상이유공자, 독립유공자 등), 
     다자녀 가구(만18세미만 3자녀이상), 생애최초 차량구매자,
     노후 경유차(배출가스 5등급)를 전기차로 대체 구매
  ？ 신청기간 : 2020. 9. 28.(월) 09:00 ~ 2020. 10. 9.(금) 18:00까지
  ？ 보조금 지원기준 및 단가 
    -  전기승용차 : 1,416~1,620만원, 차종별 차등지원
    - 전기화물차(소형, 1톤)  : 2,700만원 정액지원
  ※  기타 자세한 사항은 공고내용 참고"
충북,청주시,승합,"*일반: 접수순
*우선: -","8
 (0)
 (8)",,,,"0
 (0)
 (0)",,,,,,"0
 (0)
 (0)",,"0
 (0)
 (0)","- 전기승용차 20대 분 접수순 초과 - 접수마감
1. 사업개요
  ？ 보급대수 : 120대[승용 20, 소형화물 100]
    - 우선순위 보급대수 : 20대(우선순위 20%, 전기화물(소형)에 한함)
    - 선정방법 : 승용(접수순), 전기화물소형(추첨식)
    - 선정일시 : 2020.10.14(수) 14시(시청 전산실 4층)
    - 우선순위 대상 : 취약계층(장애인, 기초생활수급자, 상이유공자, 독립유공자 등), 
     다자녀 가구(만18세미만 3자녀이상), 생애최초 차량구매자,
     노후 경유차(배출가스 5등급)를 전기차로 대체 구매
  ？ 신청기간 : 2020. 9. 28.(월) 09:00 ~ 2020. 10. 9.(금) 18:00까지
  ？ 보조금 지원기준 및 단가 
    -  전기승용차 : 1,416~1,620만원, 차종별 차등지원
    - 전기화물차(소형, 1톤)  : 2,700만원 정액지원
  ※  기타 자세한 사항은 공고내용 참고"
